Date,Close,Open,Low,High,Volume
2022-09-13,9710,9510,9500,9710,1147759
2022-09-08,9450,9440,9350,9500,901682
2022-09-07,9390,9460,9360,9460,827558
2022-09-06,9500,9490,9460,9550,343309
2022-09-05,9490,9470,9440,9570,706449
2022-09-02,9430,9450,9400,9500,689615
2022-09-01,9460,9530,9450,9570,897233
2022-08-31,9570,9600,9530,9640,857863
2022-08-30,9610,9610,9570,9650,409208
2022-08-29,9550,9520,9510,9620,722931
2022-08-26,9720,9730,9670,9740,524524
2022-08-25,9710,9660,9660,9760,516220
2022-08-24,9640,9610,9580,9670,538905
2022-08-23,9570,9660,9550,9660,907937
2022-08-22,9680,9700,9600,9720,814332
2022-08-19,9770,9710,9620,9780,595941
2022-08-18,9690,9730,9670,9800,954178
2022-08-17,9780,9810,9750,9930,1007057
2022-08-16,9800,9760,9740,9820,782324
2022-08-12,9730,9700,9660,9780,740621
2022-08-11,9700,9580,9560,9700,627981
2022-08-10,9490,9510,9450,9550,596755
2022-08-09,9550,9570,9490,9590,711107
2022-08-08,9560,9410,9410,9560,655912
2022-08-05,9410,9340,9320,9490,931521
2022-08-04,9300,9330,9300,9370,624967
2022-08-03,9310,9300,9270,9360,528709
2022-08-02,9300,9320,9250,9340,654198
2022-08-01,9340,9420,9320,9430,643088
2022-07-29,9390,9400,9350,9440,987813
2022-07-28,9350,9340,9310,9440,670082
2022-07-27,9320,9340,9250,9340,732404
2022-07-26,9300,9330,9250,9350,659162
2022-07-25,9390,9330,9320,9410,710198
2022-07-22,9340,9350,9310,9430,735510
2022-07-21,9390,9340,9200,9400,847501
2022-07-20,9340,9330,9320,9450,1389185
2022-07-19,9200,9170,9100,9210,883167
2022-07-18,9170,9000,9000,9280,1502972
2022-07-15,8880,9010,8780,9020,1447099
2022-07-14,9030,9070,9000,9120,938051
2022-07-13,9070,9150,9070,9210,1276982
2022-07-12,9150,9200,9070,9200,1086857
2022-07-11,9210,9170,9120,9280,809503
2022-07-08,9210,9190,9090,9290,993708
2022-07-07,9100,9200,9080,9260,1533262
2022-07-06,9150,9470,9130,9470,1852809
2022-07-05,9540,9480,9430,9560,918083
2022-07-04,9440,9690,9370,9700,1496605
2022-07-01,9680,9690,9600,9770,952006
2022-06-30,9620,9830,9610,9840,1203562
2022-06-29,9810,9890,9800,9890,1200059
2022-06-28,9940,9960,9920,10050,830071
2022-06-27,9940,10000,9850,10050,1382669
2022-06-24,10000,9840,9780,10050,1490167
2022-06-23,9840,9960,9840,10100,1822835
2022-06-22,10000,10350,10000,10400,1210524
2022-06-21,10300,10300,10200,10350,834069
2022-06-20,10250,10450,10100,10500,1148724
2022-06-17,10450,10350,10300,10500,1370014
2022-06-16,10500,10700,10500,10750,861405
2022-06-15,10600,10750,10550,10750,852868
2022-06-14,10750,10400,10400,10750,1199956
2022-06-13,10600,10750,10600,10800,1119792
2022-06-10,10850,10950,10850,11000,936092
2022-06-09,11000,11000,10950,11050,945901
2022-06-08,11050,11100,11000,11150,795138
2022-06-07,11050,11050,11000,11200,863584
2022-06-03,11150,11150,11100,11250,583237
2022-06-02,11150,11200,11100,11250,823766
2022-05-31,11250,11250,11100,11300,1840096
2022-05-30,11250,11250,11250,11350,675840
2022-05-27,11250,11200,11150,11250,589765
2022-05-26,11150,11150,10950,11200,1105911
2022-05-25,11100,11150,11100,11200,788038
2022-05-24,11100,11100,11100,11250,1078779
2022-05-23,11050,11050,10950,11100,923637
2022-05-20,11000,11000,10900,11100,1184057
2022-05-19,11000,10900,10850,11000,1289489
2022-05-18,11050,11250,11000,11300,1321754
2022-05-17,11250,11200,11150,11300,865506
2022-05-16,11150,11200,11100,11250,742052
2022-05-13,11200,11000,10950,11200,2462205
2022-05-12,10950,10850,10750,11050,1527747
2022-05-11,10900,11100,10900,11100,1281102
2022-05-10,11100,11200,11000,11250,1310659
2022-05-09,11300,11300,11200,11400,803681
