Date,Close,Open,Low,High,Volume
2023-09-06,47700,47850,47650,48000,242582
2023-09-05,48000,47500,47450,48150,298855
2023-09-04,47700,47850,47300,48100,549487
2023-09-01,47900,48050,47900,48600,493597
2023-08-31,48050,48350,47800,48450,450691
2023-08-30,48300,47850,47750,48350,547733
2023-08-29,47600,47500,47350,47700,373121
2023-08-28,47350,47400,47200,47500,426577
2023-08-25,47150,47000,46950,47300,388201
2023-08-24,47100,47200,47000,47250,332018
2023-08-23,47200,46950,46800,47400,367919
2023-08-22,47150,47300,47100,47650,399625
2023-08-21,47250,47350,47150,47450,369828
2023-08-18,47250,47250,47050,47500,342642
2023-08-17,47300,47300,47050,47550,569348
2023-08-16,47300,47350,46900,47550,641995
2023-08-14,47200,46800,46800,47400,536344
2023-08-11,46750,46600,46400,46950,524738
2023-08-10,46550,46350,46350,46750,453640
2023-08-09,46500,46700,46350,47150,604035
2023-08-08,46500,47100,46500,47500,675171
2023-08-07,46800,46250,46150,47150,605621
2023-08-04,46400,46000,45950,46650,316415
2023-08-03,46150,46400,46150,46750,402425
2023-08-02,46400,46500,46100,46800,518938
2023-08-01,46600,46000,45550,46800,721893
2023-07-31,46100,46000,45750,46400,609418
2023-07-28,45800,46150,45400,46250,596003
2023-07-27,46300,45650,45050,46500,896246
2023-07-26,44900,44700,44050,45100,936447
2023-07-25,44800,45200,44750,45350,441257
2023-07-24,45350,45550,44750,45700,526189
2023-07-21,45500,45150,45100,45800,291369
2023-07-20,45150,45000,44800,45750,366924
2023-07-19,45000,45500,44850,45650,439601
2023-07-18,45400,45650,45300,45700,356802
2023-07-17,45550,45800,45450,46200,424937
2023-07-14,46050,45950,45900,46450,480032
2023-07-13,45900,45900,45800,46300,495810
2023-07-12,45900,45450,45400,46150,519295
2023-07-11,45250,44600,44350,45400,635115
2023-07-10,44300,43500,43300,44600,802886
2023-07-07,43550,44000,43500,44100,999032
2023-07-06,44200,45000,44100,45050,1496474
2023-07-05,45050,45650,45050,45800,782726
2023-07-04,45800,46200,45800,46350,628691
2023-07-03,46350,46200,46200,46750,546022
2023-06-30,46600,46250,46250,46800,631564
2023-06-29,46250,47100,46250,47200,884488
2023-06-28,47650,47700,47500,47900,567443
2023-06-27,47600,47150,47150,47700,522486
2023-06-26,47350,47400,47250,47600,404769
2023-06-23,47400,47350,47100,47650,437111
2023-06-22,47350,47100,47000,47650,391185
2023-06-21,47000,47050,46750,47200,431309
2023-06-20,47000,47050,47000,47400,484721
2023-06-19,47050,47100,46800,47200,745762
2023-06-16,47200,48200,47200,48300,2107920
2023-06-15,48100,48500,48100,48550,670554
2023-06-14,48500,48850,48500,48850,563295
2023-06-13,48850,49150,48800,49150,439245
2023-06-12,49150,49200,48900,49500,443763
2023-06-09,49150,49500,48900,49600,803696
2023-06-08,49500,49600,49500,49950,747598
2023-06-07,49600,49800,49550,50100,393409
2023-06-05,49450,49250,49200,49600,371585
2023-06-02,49050,49300,49000,49450,348060
2023-06-01,49250,49900,49200,50100,367807
2023-05-31,49700,49950,49700,50300,567700
2023-05-30,50000,49650,49500,50000,290778
2023-05-26,49600,49400,49300,49850,227529
2023-05-25,49600,49650,49350,49800,265287
2023-05-24,49900,49900,49750,50200,368733
2023-05-23,49900,49700,49650,50000,306664
2023-05-22,49550,49900,49500,50300,370749
2023-05-19,49900,50100,49800,50200,430958
2023-05-18,49800,49200,49200,49850,408429
2023-05-17,49200,49250,49050,49800,452808
2023-05-16,49600,49950,49500,50300,511892
2023-05-15,50400,50000,49750,50600,426232
2023-05-12,50300,50500,50100,50800,526360
2023-05-11,50500,50000,49850,50500,802826
