Date,Close,Open,Low,High,Volume
2023-03-21,131000,129100,127500,131400,163433
2023-03-20,127800,126300,126300,133700,282927
2023-03-17,126400,125900,123700,127400,185513
2023-03-16,124200,125100,122200,126500,233350
2023-03-15,126200,129200,125100,130400,258619
2023-03-14,127200,130100,126400,130200,246651
2023-03-13,130800,127400,126000,131200,258299
2023-03-10,127400,131200,125000,132000,569458
2023-03-09,133700,135800,133100,138300,408710
2023-03-08,135700,139600,135300,141300,431449
2023-03-07,141500,144000,140400,144300,277639
2023-03-06,144000,147100,142800,147200,176960
2023-03-03,145700,144600,144100,146200,151911
2023-03-02,144600,139700,139700,145800,384044
2023-02-28,138400,140700,138200,141400,303642
2023-02-27,140600,143700,137800,143700,335216
2023-02-24,144800,145200,144000,146300,126854
2023-02-23,146100,145300,144700,147400,149344
2023-02-22,144700,144100,143300,145700,219583
2023-02-21,146700,149100,146000,150400,181188
2023-02-20,149900,146800,146300,150800,177188
2023-02-17,146500,148200,145300,149000,155249
2023-02-16,149500,150000,148200,151400,187646
2023-02-15,148900,152500,148500,153100,245212
2023-02-14,151900,150400,149300,152500,150038
2023-02-13,149100,152200,147600,152800,224643
2023-02-10,153000,153000,151000,155800,304437
2023-02-09,152500,148100,148000,154200,322029
2023-02-08,149200,149900,148100,150900,160625
2023-02-07,149100,148200,147100,150600,185155
2023-02-06,148200,149900,146500,149900,200603
2023-02-03,149600,150700,147200,150700,326413
2023-02-02,151000,146500,146500,153500,930802
2023-02-01,141400,146100,138100,146400,575121
2023-01-31,145500,144600,144600,148300,256570
2023-01-30,144700,148500,143900,150800,275130
2023-01-27,147400,143600,142600,149500,306961
2023-01-26,143400,145700,142600,146200,306126
2023-01-25,145600,148100,145000,149000,206830
2023-01-20,148500,147500,144000,149000,234240
2023-01-19,147000,142500,141000,147500,275781
2023-01-18,143500,143500,141000,145000,173438
2023-01-17,144500,143000,141500,144500,230194
2023-01-16,142500,140000,139500,143500,210182
2023-01-13,139500,140000,138000,141500,180625
2023-01-12,140000,146500,139000,146500,366747
2023-01-11,144000,141000,140500,146500,312850
2023-01-10,140000,145000,136000,145500,323085
2023-01-09,145000,140000,139500,145000,297410
2023-01-06,137500,136000,135500,141000,165864
2023-01-05,137500,132000,131500,138000,253308
2023-01-04,131500,133500,130000,133500,209432
2023-01-03,133000,133500,132000,137500,179098
2023-01-02,135000,134000,129500,136000,297502
2022-12-29,137500,139000,135000,140000,232848
2022-12-28,141000,141000,139500,144000,283883
2022-12-27,141500,134000,134000,141500,435891
2022-12-26,133000,133500,127000,134000,177215
2022-12-23,133500,134000,132500,136500,162555
2022-12-22,135000,133500,132000,135500,175215
2022-12-21,132500,133500,131500,135000,136109
2022-12-20,133000,130000,130000,134500,177274
2022-12-19,132000,131000,129500,134500,185673
2022-12-16,132500,128000,126000,133500,210907
2022-12-15,130500,134000,129500,135500,183239
2022-12-14,133500,135000,130500,135000,250106
2022-12-13,134500,134000,132000,135500,129056
2022-12-12,132000,140000,131500,140500,399222
2022-12-09,139500,136000,134500,140000,360094
2022-12-08,135500,136000,129000,137500,517388
2022-12-07,135000,136000,134000,138500,372728
2022-12-06,135000,137500,134500,139500,268821
2022-12-05,139500,133000,133000,139500,620271
2022-12-02,131500,128000,127500,134000,400103
2022-12-01,128000,132500,126500,133500,451577
2022-11-30,130500,129500,128500,132000,443014
2022-11-29,130000,124500,123500,132000,502185
2022-11-28,124500,122000,121000,127000,412349
2022-11-25,122000,122000,119500,124000,281130
2022-11-24,120500,118500,117500,123000,256696
2022-11-23,117500,116500,116000,121500,577120
2022-11-22,115500,114000,112000,115500,288388
2022-11-21,115500,118000,112500,119000,433064
2022-11-18,118500,119500,116000,121500,350642
2022-11-17,120500,120500,118500,122500,311723
2022-11-16,122500,127000,121500,127000,316358
2022-11-15,127000,122000,121500,127000,400342
2022-11-14,121000,122500,120000,128500,830219
2022-11-11,121500,117000,116000,122500,565486
2022-11-10,111500,111000,110000,114000,325728
2022-11-09,112500,113000,110500,114500,398351
2022-11-08,112000,107000,106500,114000,741454
2022-11-07,106000,107500,103000,108000,600541
2022-11-04,109500,96900,96300,110000,796236
2022-11-03,97100,99200,96600,101000,473530
2022-11-02,102500,96100,95300,104000,502238
2022-11-01,96700,92900,92900,101000,704170
2022-10-31,92700,91600,91100,94500,362466
2022-10-28,91500,92400,86800,92700,637245
2022-10-27,92700,90300,90000,93200,264900
2022-10-26,89700,96900,89600,97700,697499
2022-10-25,96600,97900,95000,99100,155149
2022-10-24,98300,101000,97700,102500,196770
2022-10-21,99100,97500,96500,100000,147794
2022-10-20,98400,98200,95500,99400,205020
2022-10-19,98100,99200,97500,99400,147861
2022-10-18,98100,98200,97000,99300,184168
2022-10-17,96900,95200,92900,97000,294168
2022-10-14,97500,94900,94900,101000,333233
2022-10-13,94900,98700,94600,99300,301159
2022-10-12,99600,98300,96000,99600,249624
2022-10-11,98300,102500,98000,104500,363562
2022-10-07,105500,105000,104000,106500,157658
2022-10-06,106000,104000,103500,108000,212258
2022-10-05,104000,105500,100000,105500,231964
2022-10-04,103000,104500,101500,104500,238734
2022-09-30,102000,104500,101500,105500,248288
2022-09-29,105500,109000,105000,110000,235745
2022-09-28,108000,109500,107000,113000,250861
2022-09-27,111500,107500,107000,113000,227159
2022-09-26,109000,108500,106000,110500,270282
2022-09-23,110500,117500,108500,118000,530005
