Date,Close,Open,Low,High,Volume
2022-08-29,29000,29000,28450,29300,136723
2022-08-26,29550,29600,29050,29900,103193
2022-08-25,29500,29250,29150,29750,69587
2022-08-24,29250,30500,28700,30700,171834
2022-08-23,30500,30800,30300,31150,103953
2022-08-22,30950,30500,30450,31400,168271
2022-08-19,31300,30100,29600,31650,191290
2022-08-18,30050,29850,29500,30500,141079
2022-08-17,29850,28650,28450,30050,170261
2022-08-16,28400,29000,28350,29200,106309
2022-08-12,28950,29200,28650,29700,98624
2022-08-11,29200,28850,28800,29550,117845
2022-08-10,28500,30500,28150,30500,216370
2022-08-09,30300,28900,28900,30300,126304
2022-08-08,29300,28450,28300,29350,94726
2022-08-05,28850,28000,27800,29400,178386
2022-08-04,28000,27250,26900,28300,172833
2022-08-03,27350,26100,25950,27850,176591
2022-08-02,26100,25500,25250,26150,108936
2022-08-01,25900,25850,25650,26550,95258
2022-07-29,26250,25550,25350,26600,152908
2022-07-28,25400,25050,25000,25750,125268
2022-07-27,25000,25350,24950,25600,53405
2022-07-26,25300,25400,24850,25400,47154
2022-07-25,25400,25050,25000,25600,37052
2022-07-22,25100,24600,24550,25500,76431
2022-07-21,25400,24550,24350,25550,129639
2022-07-20,25150,25350,24950,26050,110322
2022-07-19,24900,24000,23800,25100,136268
2022-07-18,24150,23450,23100,24400,240295
2022-07-15,23250,24900,23000,24900,304256
2022-07-14,24800,25250,24100,25400,170357
2022-07-13,25400,25600,25200,26000,76393
2022-07-12,25400,26350,25300,26700,95685
2022-07-11,26400,26900,26150,26900,60502
2022-07-08,26600,26650,26600,27050,72408
2022-07-07,26600,27000,26100,27000,88903
2022-07-06,26500,26150,24950,26900,232429
2022-07-05,27050,26400,25850,27100,97143
2022-07-04,25900,26450,25500,26900,97471
2022-07-01,26200,26250,25700,26600,131893
2022-06-30,25850,26250,25600,26350,102282
2022-06-29,25950,26200,25850,26650,102674
2022-06-28,26850,27050,26400,27250,108918
2022-06-27,27150,26700,26250,27500,130570
2022-06-24,26600,26400,25450,26900,145230
2022-06-23,25600,26400,25400,27000,232762
2022-06-22,25900,27550,25700,27700,157834
2022-06-21,27150,26800,26450,27700,113389
2022-06-20,26450,27600,26400,27650,182677
2022-06-17,27650,27650,26900,27800,185297
2022-06-16,28100,27400,27400,28450,130216
2022-06-15,27250,28200,27000,28650,156932
2022-06-14,28000,28450,27600,28950,225887
2022-06-13,28750,29550,28500,29800,171585
2022-06-10,29950,30050,29750,30250,231255
2022-06-09,30450,30800,30000,30800,301115
2022-06-08,30450,30800,30350,30950,115473
2022-06-07,30800,31300,30250,31300,208292
2022-06-03,31800,32200,31550,32250,62365
2022-06-02,31850,32200,31150,32300,202824
2022-05-31,32700,32050,31250,32900,402091
2022-05-30,31950,32500,31950,32900,112386
2022-05-27,32750,31600,31600,32850,157623
2022-05-26,31800,32100,31450,32650,133898
2022-05-25,32550,31900,31500,32700,116460
2022-05-24,31300,32250,31250,32500,99280
2022-05-23,32000,30800,30650,32250,134348
2022-05-20,30700,30650,30400,31250,163464
2022-05-19,30600,30800,30300,31350,293261
2022-05-18,31700,31050,30750,32350,230584
2022-05-17,31050,30000,29550,31200,226563
2022-05-16,30000,30800,29750,30800,196696
2022-05-13,30350,30400,29400,30800,258265
2022-05-12,30150,31000,29700,31500,361573
2022-05-11,30900,33350,30750,34000,509809
2022-05-10,33950,33800,33050,34500,321388
2022-05-09,34850,35250,34600,36250,131111
2022-05-06,35750,36050,35500,36850,206362
2022-05-04,36500,36900,36000,37050,313508
2022-05-03,37050,37850,36850,38650,245195
2022-05-02,38050,37750,37250,38400,127541
2022-04-29,37850,38600,37450,39750,232972
2022-04-28,39200,38000,37850,39400,218593
2022-04-27,38100,37900,37100,38250,194728
2022-04-26,38150,37350,37150,38500,142663
2022-04-25,37300,37000,36800,37600,240285
2022-04-22,38000,38000,37600,38800,205678
2022-04-21,38600,38000,36900,38800,315162
2022-04-20,37800,40400,37800,40550,439430
2022-04-19,41000,39800,39800,41150,116854
2022-04-18,39950,40900,39550,41000,223172
2022-04-15,41000,42100,40900,42350,217390
2022-04-14,42350,41000,40800,42400,234175
2022-04-13,41400,41750,41050,41900,185042
2022-04-12,41200,41200,40700,42300,350400
2022-04-11,40800,39900,39750,41100,256240
2022-04-08,39800,40450,39500,40950,231875
2022-04-07,40350,40650,40100,41300,221430
2022-04-06,40600,39350,39300,41150,277383
2022-04-05,39300,40500,39250,40600,301180
2022-04-04,40700,40200,40200,42450,291910
2022-04-01,40600,40650,39600,40950,290192
2022-03-31,40650,39050,38950,41250,375903
2022-03-30,39050,38800,38150,39450,292443
2022-03-29,38600,37800,37200,38850,406167
2022-03-28,37150,36150,35850,37700,327776
2022-03-25,36150,37800,36150,38550,533830
2022-03-24,37800,36150,35500,38200,455728
2022-03-23,36150,34600,34600,36200,331189
2022-03-22,34500,34200,33650,34650,270523
2022-03-21,34050,34800,33850,35600,295198
2022-03-18,34600,34200,34050,35850,793793
2022-03-17,34100,34350,33750,35200,519646
2022-03-16,33700,33850,32350,34050,540092
