,open,high,low,close,volume
20160422,42800,43150,42450,42750,886292
20160421,43100,43200,42600,42900,730533
20160420,43000,43150,42550,42900,731737
20160419,42200,42850,42200,42600,996464
20160418,41050,42300,41050,41950,1218869
20160415,42500,42500,41400,41750,1440219
20160414,40600,42100,40500,42100,3245943
20160412,39900,40000,39350,39800,602631
20160411,39250,39900,39050,39900,593312
20160408,39750,39750,39100,39450,743537
20160407,39800,40000,39500,40000,776491
20160406,40200,40350,39100,39350,1027735
20160405,39750,39900,39400,39750,835987
20160404,40250,40250,39650,39750,722242
20160401,40300,40400,39500,39900,1199245
20160331,40100,40500,39950,40500,1611574
20160330,40650,40750,40000,40500,976414
20160329,41000,41600,40900,41250,673825
20160328,41000,41300,40750,41100,458815
20160325,41000,41500,40800,41300,553799
20160324,41000,41600,40950,41550,831757
20160323,41250,41500,40900,41350,860722
20160322,41850,41900,41050,41600,918038
20160321,41100,41950,41100,41900,711369
20160318,41650,41900,41300,41750,1037434
20160317,41600,41750,41250,41600,937650
20160316,41000,41600,40850,41350,625065
20160315,41350,41350,40550,40800,392004
20160314,41600,41750,41000,41150,723913
20160311,40150,41000,40100,40750,1013430
20160310,40050,40400,39700,40100,1001679
20160309,40050,40100,39400,40050,504553
20160308,39650,40150,39350,40000,859617
20160307,39700,40300,39600,39800,1193951
20160304,38950,39800,38900,39150,1278520
20160303,39000,39000,38500,38650,1034356
20160302,38800,39000,38150,38300,1573621
20160229,38750,39100,37950,37950,1171526
20160226,38950,39150,38700,38850,804761
20160225,38950,39550,38500,39000,781986
20160224,39000,39300,38750,39300,454315
20160223,39300,39450,38750,39050,939032
20160222,39300,39700,38950,39000,803287
20160219,39800,40350,39000,39750,795714
20160218,40650,41000,39800,40000,1141173
20160217,39700,40850,39550,40600,934119
20160216,39750,40100,38950,39950,665206
20160215,39100,40150,38400,40000,1566830
20160212,38000,38900,37350,38650,1681785
20160211,37850,38950,37850,38650,1040746
20160205,38550,40250,38500,39650,1928479
20160204,36800,38400,36800,38150,878535
20160203,37400,37600,36800,36800,875163
20160202,38500,38850,38000,38000,624612
20160201,38250,39150,38250,39100,725955
20160129,38000,38600,37850,38600,938293
20160128,37150,38700,37100,38700,808728
20160127,37500,38050,37500,37850,674355
20160126,37650,37700,36400,37400,619222
20160125,37750,38400,37550,37650,772328
20160122,36700,37750,36700,37550,887662
20160121,36200,37050,36200,36600,778649
20160120,36800,37350,36000,36100,644095
20160119,37550,37700,36650,36950,794007
20160118,36650,38050,36600,37750,923268
20160115,38400,38550,36800,37100,1180892
20160114,38500,38550,37900,38400,937579
20160113,38850,39050,38500,38900,643406
20160112,38300,38700,38300,38500,690391
20160111,38450,38750,38200,38200,600756
20160108,38000,39000,38000,38700,641090
20160107,39000,39250,38550,38650,533086
20160106,39050,39500,38750,39050,561106
20160105,39300,39900,39050,39400,811435
20160104,39000,39350,38550,39000,867834
20151230,40200,40350,39500,39550,688533
20151229,40000,40200,39650,40150,425758
20151228,41200,41350,40300,40300,761396
20151224,41000,41400,40950,41150,553805
20151223,40750,41150,40600,40900,1770031
20151222,40750,40850,40550,40600,563632
20151221,40700,41200,40450,40750,697449
20151218,41350,41800,40700,40700,955286
20151217,42350,42400,41200,41350,723451
20151216,42150,42200,41650,42150,750430
20151215,41150,41500,40700,41500,837918
20151214,41200,41400,40650,40650,857010
20151211,41600,41600,40700,41150,782234
20151210,40200,41700,39600,41700,1098582
20151209,40500,40650,40000,40050,546220
20151208,40700,40950,40200,40200,734178
20151207,41150,41150,40400,40450,537979
20151204,40500,40950,40300,40600,680327
20151203,41950,41950,40550,40750,902233
20151202,41900,41950,41100,41600,900536
20151201,41400,41900,41100,41800,827639
20151130,41650,42000,40750,41450,1957693
20151127,41950,42100,41750,41800,706713
20151126,42450,42750,41850,41950,666070
20151125,42200,42700,42000,42300,718216
20151124,42250,42850,42200,42650,656543
20151123,42700,43300,42500,42600,641963
20151120,42850,43350,42500,43200,463215
20151119,42800,43400,42100,43350,495728
20151118,42300,42750,41600,42700,530527
20151117,42500,42650,41700,42100,742755
20151116,41100,42100,41100,41300,1187647
20151113,42900,43150,42150,42200,865644
20151112,42500,43400,42450,42900,334573
20151111,42850,43450,42350,42900,412816
20151110,43550,44150,43050,43350,448814
20151109,43900,44250,43450,44000,374232
20151106,43700,44100,43400,43800,287372
20151105,44150,44400,43550,43650,653578
20151104,44600,44600,43850,44250,762366
20151103,43600,44300,43550,44200,916431
20151102,44500,44500,43450,44300,846358
20151030,43300,43800,42850,43550,1132693
20151029,43200,43600,42500,42600,589725
20151028,42000,43650,42000,43200,675084
20151027,43300,44400,43150,43750,680036
20151026,44600,44750,43150,43200,891059
20151023,44300,44450,43650,44250,739049
20151022,44500,44600,43600,43850,947392
20151021,43250,43900,43200,43850,911776
20151020,43000,43500,42850,43200,791772
20151019,42850,43150,42350,43000,542198
20151016,42600,42650,42300,42650,634946
20151015,41450,42700,41450,42300,838229
20151014,42000,42350,41500,41800,478471
20151013,42150,42450,41650,42000,781166
20151012,40900,42500,40700,42450,1634522
20151008,40750,41200,40400,41200,869633
20151007,40550,41000,40550,40550,512254
20151006,40550,41100,40550,41050,621483
20151005,40900,41200,40250,40300,669181
20151002,41650,41700,40700,40800,593466
20151001,41700,41700,40500,41350,949485
20150930,40350,41400,40000,41400,1604682
20150925,40850,40900,40300,40450,613641
20150924,40200,40600,40200,40500,542706
20150923,40450,41350,40300,40400,1361007
20150922,41000,41250,40750,41050,729056
20150921,40600,41100,40400,41000,539452
20150918,41500,41550,40500,40950,1310254
20150917,41950,42700,41450,42650,1676518
20150916,40850,41950,40650,41950,1275492
20150915,40800,40850,40250,40500,754307
20150914,40800,41100,40250,40550,620984
20150911,40500,41150,40000,40800,681615
20150910,40000,41250,39950,41250,1236825
20150909,39400,40450,39300,40350,996809
20150908,39150,39400,38900,39200,410753
20150907,38750,39300,38750,39000,648734
20150904,39300,39350,38800,39000,645157
20150903,39450,39600,39050,39250,819953
20150902,39000,39600,39000,39350,723931
20150901,39350,39850,39350,39450,678770
20150831,39900,40150,39250,39550,1368360
20150828,39800,40500,39700,40200,1475826
20150827,39700,39850,39150,39600,1731108
20150826,39250,39850,38700,39650,1478186
20150825,40000,40900,38750,40200,1833270
20150824,41450,41550,39500,40250,2098355
20150821,41900,42350,41100,42000,1715765
20150820,41850,42250,41400,41950,790860
20150819,42300,43200,42250,42450,1008272
20150818,41600,42900,41200,42650,1054372
20150817,41000,41950,40800,41300,833840
20150813,42250,42600,41000,41000,1574072
20150812,43000,43400,42100,42700,876184
20150811,43200,43500,42850,43000,1300186
20150810,42300,42950,42100,42700,705810
20150807,42100,42400,41500,42350,817143
20150806,41850,42150,41500,41500,669398
20150805,42300,42650,41400,41500,825731
20150804,42700,43200,42100,42700,900196
20150803,42150,42850,41700,41900,542448
20150731,42600,42900,41800,42000,1148015
20150730,40500,42400,40450,42150,1616190
20150729,40050,40700,40050,40300,606647
20150728,40400,40850,40050,40450,864363
20150727,39000,40500,38750,40200,997280
20150724,39800,39950,38950,39350,778611
20150723,40850,40900,39800,40000,892164
20150722,39600,39850,39200,39550,706737
20150721,39450,40000,39450,39850,686199
20150720,39100,39500,39000,39400,494845
20150717,40400,40450,39300,39400,618652
20150716,39500,40250,39350,40100,1300060
20150715,41200,41300,39000,39300,2124658
20150714,40300,41350,40300,40850,808611
20150713,39600,40750,39350,40650,967376
20150710,39400,39450,38900,39150,605738
20150709,38950,39350,38700,39350,782834
20150708,40100,40200,39200,39200,687288
20150707,39050,39950,39050,39950,999141
20150706,39900,39900,39100,39200,1053814
20150703,40500,40600,40100,40200,834087
20150702,40900,41000,40200,40250,1501067
20150701,41500,41850,41150,41200,890300
20150630,41550,41800,41150,41550,847365
20150629,40850,41750,40350,41750,1281512
20150626,41100,42300,40600,41600,1106679
20150625,41450,41750,40500,40500,893046
20150624,41050,41550,40950,41450,710636
