,open,high,low,close,volume
20220304,162798,165688,158945,160871,542013
20220303,153165,168096,153165,164724,1243826
20220302,153646,157018,153165,153165,302408
20220228,148830,153646,147867,153646,396758
20220225,148348,149793,146903,149793,422351
20220224,151238,151720,144495,145458,806970
20220223,157018,159426,154128,154610,432999
20220222,152683,157981,152201,157018,521826
20220221,150275,156536,149312,155573,436447
20220218,151238,152683,149312,151720,320187
20220217,153165,156536,148830,153646,636698
20220216,150756,154610,149793,152201,501092
20220215,152201,153165,146422,147867,623357
20220214,149312,156055,148830,152683,406637
20220211,156536,156536,152201,152683,390146
20220210,155091,157500,154128,154610,410469
20220209,157018,157500,153165,154610,402308
20220208,152683,158463,152201,156055,600612
20220207,156536,156536,150275,151238,533255
20220204,151238,154610,148830,152683,371234
20220203,147867,154610,147385,151238,717910
20220128,143050,147385,143050,145458,826559
20220127,150275,151238,141605,142087,1111313
20220126,152201,155091,149793,150275,598921
20220125,160871,160871,151720,152683,856678
20220124,156536,161353,155573,160389,642592
20220121,162316,163761,156055,157500,776808
20220120,159426,160389,155091,158945,822552
20220119,150275,163761,149793,160871,1586594
20220118,157018,161353,152683,153646,1616322
20220117,159426,166651,153646,154128,2752123
20220114,183509,183990,163761,164724,2627128
20220113,189770,190252,184954,187844,497388
20220112,190252,191215,185917,189770,464648
20220111,183027,191215,182545,189288,1087572
20220110,176284,184472,173876,180137,907677
20220107,175321,179174,174839,175802,535070
20220106,176284,179174,172431,174357,1086269
20220105,186399,186399,180137,180619,1155948
20220104,189288,192178,186880,187362,683660
20220103,191215,192660,189288,191215,433060
20211230,194587,194587,190733,190733,810639
20211229,199885,200366,193142,193623,1693250
20211228,193355,204228,192882,204228,2088012
20211227,189100,193828,188627,192882,958429
20211224,190046,192409,190046,190046,417163
20211223,188155,193355,184373,190046,738528
20211222,194300,194773,188627,189573,751473
20211221,195719,196191,193355,193828,375648
20211220,195246,199973,194300,194773,579265
20211217,193828,197137,191937,195719,553883
20211216,196664,197610,193828,194773,347093
20211215,194300,199028,194300,195246,457669
20211214,193828,197137,193355,194773,362314
20211213,198555,199028,193355,193828,434500
20211210,199501,199973,195719,196664,402790
20211209,196664,200919,195246,199501,857683
20211208,193355,198555,193355,196191,664570
20211207,195246,195246,190046,192409,731551
20211206,196664,199028,193828,195246,592571
20211203,199501,200919,195246,199028,669928
20211202,198555,202337,195246,201392,552406
20211201,199501,206119,198082,199973,888458
20211130,206119,206592,194300,195719,1215702
20211129,208483,212265,200446,200919,1109633
20211126,197610,206592,196664,202337,920939
20211125,199973,202337,197137,197610,503116
20211124,199028,202810,197137,199501,710482
20211123,207065,208483,195246,199973,1508381
20211122,208956,215101,207065,212738,598796
20211119,203755,211319,203755,210847,683951
20211118,204701,209428,203283,203283,572917
20211117,215101,217465,206592,207065,969683
20211116,219356,222193,213683,216520,1067342
20211115,214629,237321,209428,220302,4738075
20211112,219356,219829,201392,201864,1684677
20211111,198555,203283,196191,200919,720440
20211110,199028,208956,197610,202337,1348210
20211109,187682,196191,186736,194300,743690
20211108,190991,191937,182954,186264,1249131
20211105,197137,198082,192409,197610,516953
20211104,199028,203283,195719,197137,451229
20211103,195719,199501,192882,198555,428484
20211102,194773,200446,193355,195246,859205
20211101,189573,197137,185318,194300,912205
20211029,205174,205174,189100,189573,1587230
20211028,208010,208483,203755,203755,404322
20211027,210374,210374,206592,207065,281816
20211026,206119,212738,205646,210374,574392
20211025,207537,208010,203283,204701,355938
20211022,205174,208483,202810,207537,310141
20211021,208010,208956,205646,205646,360182
20211020,207537,213210,206592,207065,553121
20211019,205174,206592,201864,206119,510384
20211018,208956,208956,203283,204701,436726
20211015,211792,212738,207065,208010,452023
20211014,205174,210847,203755,209901,596268
20211013,199973,206119,199973,203755,487572
20211012,210374,210847,201392,202810,823673
20211008,203755,212738,203755,211792,1049378
20211007,203283,207537,199973,201392,1134378
20211006,206592,215101,200446,200446,1940051
20211005,226920,227393,204228,206119,2554691
20211001,243939,244412,234011,234484,1079223
20210930,245830,248667,244885,245357,487995
20210929,245357,250558,245357,246776,499151
20210928,250558,254812,248667,249139,545329
20210927,257176,257649,252449,252921,541944
20210924,269468,269940,259067,259540,670436
20210923,271359,275141,267104,268995,1304166
20210917,256231,260958,255285,260485,708323
20210916,260958,260958,251976,252449,374627
20210915,251503,260485,251030,257649,609490
20210914,247248,250558,246303,248667,440702
20210913,251976,252449,246303,247721,534648
20210910,254812,256231,251030,252921,416804
20210909,257176,260485,252449,254340,629538
20210908,262849,264740,258122,258594,492471
20210907,263795,266631,260958,264267,365388
20210906,267104,269468,261431,263322,440682
20210903,273250,274668,267577,267577,465833
20210902,272777,276559,270886,272304,446549
20210901,277032,279395,273250,274668,445310
20210831,276559,277977,272304,277032,644991
20210830,281286,284123,274668,275141,822553
20210827,269468,280814,267104,278450,1272180
20210826,266631,273250,265213,268995,640016
20210825,267104,267104,260958,266631,475418
20210824,272304,272777,264267,267104,742010
20210823,254340,270886,254340,268522,1433914
20210820,258594,261431,250558,251503,685040
20210819,256703,264267,255285,256231,529647
20210818,260013,261904,255285,259067,444989
20210817,259067,267577,256231,259067,831218
20210813,268522,270886,259540,260485,851622
20210812,272777,275141,264740,266158,1129303
20210811,257176,270413,255758,267577,1978830
20210810,251976,257176,251503,255285,486435
20210809,255758,256231,250085,251503,372052
20210806,256231,258122,252921,256703,351527
20210805,255285,260013,253867,254340,435594
20210804,250558,257649,250085,254812,526480
20210803,249139,250558,246303,250558,296072
20210802,241575,249612,241575,249139,485649
20210730,247248,247721,239684,239684,663992
20210729,247248,249139,246776,247248,248317
20210728,249139,250558,246303,247248,352423
20210727,251976,254340,248194,249139,310462
20210726,254340,255285,249612,249612,350307
20210723,254340,256703,253394,253867,262273
20210722,254812,255285,251976,254812,316786
20210721,260958,260958,252921,252921,555660
20210720,251976,260485,251503,258122,1177982
20210719,256703,257176,248667,248667,489886
20210716,250085,257176,248194,254340,611359
20210715,247721,255285,247248,251976,484407
