,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume
2005-03-01 00:00:00,10769.040039,10849.139648,10769.040039,10830.0,10830.0,247210000.0,2057.469971,2073.73999,2057.189941,2071.25,2071.25,1941180000.0,1203.599976,1212.25,1203.599976,1210.410034,1210.410034,1708060000.0,11.95,12.1,11.66,12.04,12.04,0.0,14031.219727,14085.849609,13954.580078,14061.150391,14061.150391,274503200.0,11734.139648,11780.530273,11719.769531,11780.530273,11780.530273,103300000.0,4968.5,5004.899902,4966.899902,5000.5,5000.5,1797019100.0,4025.840088,4067.090088,4023.610107,4054.97998,4054.97998,106744600.0,82.650002,82.879997,82.550003,82.769997,82.769997,0.0
2005-03-02 00:00:00,10825.679688,10869.830078,10774.290039,10811.969727,10811.969727,235950000.0,2060.300049,2084.149902,2057.219971,2067.5,2067.5,2004470000.0,1210.410034,1215.790039,1204.219971,1210.079956,1210.079956,1568540000.0,12.88,12.91,12.2,12.5,12.5,0.0,14039.849609,14066.759766,13817.459961,13850.780273,13850.780273,375846200.0,11804.839844,11831.69043,11780.610352,11813.709961,11813.709961,100500000.0,5000.5,5000.899902,4965.899902,4992.799805,4992.799805,1717154500.0,4060.469971,4062.719971,4032.98999,4062.719971,4062.719971,95200200.0,82.860001,83.330002,82.760002,83.080002,83.080002,0.0
2005-03-03 00:00:00,10812.269531,10869.169922,10767.19043,10833.030273,10833.030273,233480000.0,2073.330078,2074.709961,2047.920044,2058.399902,2058.399902,1895880000.0,1210.079956,1215.719971,1204.449951,1210.469971,1210.469971,1616240000.0,12.28,13.07,12.23,12.93,12.93,0.0,13816.820313,13909.110352,13785.389648,13892.370117,13892.370117,277068800.0,11790.910156,11856.459961,11790.910156,11856.459961,11856.459961,98500000.0,4992.799805,5024.0,4992.799805,5014.799805,5014.799805,1551443200.0,4051.419922,4073.679932,4050.02002,4061.350098,4061.350098,89077200.0,83.07,83.370003,82.980003,83.279999,83.279999,0.0
2005-03-04 00:00:00,10834.509766,10962.419922,10834.290039,10940.549805,10940.549805,240210000.0,2071.149902,2078.139893,2064.929932,2070.610107,2070.610107,1829190000.0,1210.469971,1224.76001,1210.469971,1222.119995,1222.119995,1636820000.0,12.49,12.5,11.94,11.94,11.94,0.0,13906.009766,13922.429688,13692.389648,13730.780273,13730.780273,395828200.0,11815.790039,11881.980469,11769.669922,11873.049805,11873.049805,99100000.0,5014.799805,5042.0,5011.700195,5036.299805,5036.299805,1488538400.0,4080.149902,4091.580078,4059.449951,4091.580078,4091.580078,83639200.0,83.330002,83.410004,82.410004,82.540001,82.540001,0.0
2005-03-07 00:00:00,10940.549805,10984.459961,10931.459961,10936.860352,10936.860352,229120000.0,2073.899902,2100.570068,2073.820068,2090.209961,2090.209961,1949190000.0,1222.119995,1229.109985,1222.119995,1225.310059,1225.310059,1488830000.0,12.36,12.6,12.05,12.26,12.26,0.0,13829.839844,13872.620117,13749.25,13771.950195,13771.950195,250703400.0,11935.799805,11975.459961,11917.769531,11925.360352,11925.360352,103800000.0,5036.299805,5041.299805,5014.5,5027.200195,5027.200195,1149090500.0,4094.370117,4108.0,4090.040039,4108.0,4108.0,82058800.0,82.540001,82.940002,82.489998,82.790001,82.790001,0.0
2005-03-08 00:00:00,10935.599609,10952.450195,10900.129883,10912.620117,10912.620117,205970000.0,2087.110107,2095.73999,2072.590088,2073.550049,2073.550049,1696700000.0,1225.310059,1225.689941,1218.569946,1219.430054,1219.430054,1523090000.0,12.06,12.5,11.95,12.4,12.4,0.0,13763.139648,13889.429688,13736.179688,13881.709961,13881.709961,303182800.0,11936.839844,11936.839844,11878.889648,11886.910156,11886.910156,86800000.0,5027.200195,5029.600098,5001.899902,5010.899902,5010.899902,1480920300.0,4098.379883,4103.649902,4079.280029,4085.379883,4085.379883,93750000.0,82.699997,82.75,81.849998,81.980003,81.980003,0.0
2005-03-09 00:00:00,10912.320313,10923.179688,10802.05957,10805.620117,10805.620117,267970000.0,2070.850098,2079.370117,2060.22998,2061.290039,2061.290039,1895520000.0,1219.430054,1219.430054,1206.660034,1207.01001,1207.01001,1704970000.0,12.23,12.72,12.2,12.7,12.7,0.0,13915.360352,13996.459961,13871.269531,13941.469727,13941.469727,299302800.0,11882.25,11966.69043,11882.25,11966.69043,11966.69043,105900000.0,5010.899902,5038.899902,4992.899902,4996.100098,4996.100098,1860240700.0,4091.679932,4104.740234,4062.860107,4066.689941,4066.689941,117384800.0,81.949997,82.019997,81.5,81.629997,81.629997,0.0
2005-03-10 00:00:00,10806.280273,10875.519531,10780.349609,10851.509766,10851.509766,224040000.0,2065.090088,2067.209961,2042.02002,2059.719971,2059.719971,1825790000.0,1207.01001,1211.22998,1201.410034,1209.25,1209.25,1604020000.0,12.62,12.97,12.42,12.49,12.49,0.0,13811.360352,13874.209961,13742.240234,13856.019531,13856.019531,482474800.0,11892.379883,11959.179688,11863.540039,11864.910156,11864.910156,99000000.0,4996.100098,4996.100098,4956.799805,4962.100098,4962.100098,1697802100.0,4048.399902,4057.600098,4033.699951,4038.209961,4038.209961,106226000.0,81.779999,81.809998,81.360001,81.57,81.57,0.0
2005-03-11 00:00:00,10845.299805,10872.349609,10758.549805,10774.360352,10774.360352,243050000.0,2063.560059,2069.399902,2036.410034,2041.599976,2041.599976,1792090000.0,1209.25,1213.040039,1198.150024,1200.079956,1200.079956,1449820000.0,12.29,12.98,12.11,12.8,12.8,0.0,13859.889648,13909.290039,13781.419922,13890.929688,13890.929688,350892600.0,11838.019531,11964.209961,11838.019531,11923.889648,11923.889648,177800000.0,4962.100098,4991.600098,4962.100098,4982.100098,4982.100098,1556807700.0,4063.449951,4067.159912,4047.689941,4049.179932,4049.179932,76646000.0,81.489998,81.75,81.279999,81.419998,81.419998,0.0
2005-03-14 00:00:00,10773.919922,10805.469727,10754.410156,10804.509766,10804.509766,237050000.0,2043.640015,2051.040039,2037.410034,2051.040039,2051.040039,1707720000.0,1200.079956,1206.829956,1199.51001,1206.829956,1206.829956,1437430000.0,12.82,12.99,12.36,12.39,12.39,0.0,13832.94043,13935.110352,13816.25,13906.849609,13906.849609,286057800.0,11947.290039,11955.290039,11850.25,11850.25,11850.25,84500000.0,4982.0,4995.0,4947.899902,4975.0,4975.0,1336157900.0,4046.419922,4055.77002,4035.780029,4048.550049,4048.550049,68102600.0,81.32,82.160004,81.309998,81.970001,81.970001,0.0
2005-03-15 00:00:00,10804.290039,10838.650391,10745.099609,10745.099609,10745.099609,237710000.0,2057.169922,2059.070068,2034.410034,2034.97998,2034.97998,1838790000.0,1206.829956,1210.540039,1197.75,1197.75,1197.75,1513530000.0,12.44,13.22,12.33,13.15,13.15,0.0,13886.830078,13886.830078,13763.540039,13816.75,13816.75,316214000.0,11899.200195,11912.80957,11785.160156,11821.089844,11821.089844,87700000.0,4975.0,5006.100098,4975.0,5000.200195,5000.200195,1422323800.0,4060.469971,4083.409912,4059.77002,4077.73999,4077.73999,87381400.0,82.0,82.230003,81.610001,82.120003,82.120003,0.0
2005-03-16 00:00:00,10741.629883,10741.629883,10612.379883,10633.070313,10633.070313,278620000.0,2028.290039,2037.959961,2011.670044,2015.75,2015.75,1969690000.0,1197.75,1197.75,1185.609985,1188.069946,1188.069946,1653190000.0,13.3,13.81,13.19,13.49,13.49,0.0,13709.849609,13838.230469,13647.05957,13832.519531,13832.519531,344711200.0,11822.179688,11873.179688,11793.030273,11873.179688,11873.179688,72000000.0,5000.200195,5000.200195,4928.100098,4937.600098,4937.600098,1738229100.0,4064.179932,4074.51001,4019.399902,4019.399902,4019.399902,111597000.0,82.169998,82.239998,81.470001,81.620003,81.620003,0.0
2005-03-17 00:00:00,10633.299805,10658.639648,10598.339844,10626.349609,10626.349609,228160000.0,2016.910034,2023.670044,2010.52002,2016.420044,2016.420044,1745120000.0,1188.069946,1193.280029,1186.339966,1190.209961,1190.209961,1581930000.0,13.25,13.67,13.2,13.29,13.29,0.0,13723.25,13858.419922,13699.709961,13817.990234,13817.990234,340115800.0,11785.950195,11808.040039,11754.980469,11775.5,11775.5,86500000.0,4937.600098,4952.899902,4920.0,4922.100098,4922.100098,1923444400.0,4020.590088,4036.169922,4011.209961,4032.070068,4032.070068,82862600.0,81.629997,82.040001,81.589996,81.839996,81.839996,0.0
2005-03-18 00:00:00,10627.830078,10653.69043,10557.040039,10629.669922,10629.669922,531670000.0,2018.410034,2020.400024,1999.97998,2007.790039,2007.790039,2106980000.0,1190.209961,1191.97998,1182.780029,1189.650024,1189.650024,2344370000.0,13.65,13.67,13.08,13.14,13.14,0.0,13865.049805,13907.05957,13779.769531,13828.370117,13828.370117,281040800.0,11792.290039,11922.540039,11790.959961,11879.80957,11879.80957,80000000.0,4922.100098,4947.899902,4922.100098,4923.299805,4923.299805,1947698800.0,4040.090088,4060.780029,4034.939941,4050.77002,4050.77002,95522000.0,81.790001,82.400002,81.769997,82.129997,82.129997,0.0
2005-03-21 00:00:00,10629.900391,10630.490234,10534.05957,10565.389648,10565.389648,254560000.0,2008.160034,2011.390015,1993.76001,2007.51001,2007.51001,1611000000.0,1189.650024,1189.650024,1178.819946,1183.780029,1183.780029,1819440000.0,13.62,13.98,13.33,13.61,13.61,0.0,13822.950195,13865.120117,13786.790039,13834.349609,13834.349609,170979400.0,11792.290039,11922.540039,11790.959961,11879.80957,11879.80957,80000000.0,4923.299805,4952.200195,4923.299805,4933.5,4933.5,1564295100.0,4045.969971,4059.790039,4032.189941,4033.0,4033.0,37594600.0,82.110001,83.080002,82.059998,82.879997,82.879997,0.0
2005-03-22 00:00:00,10565.389648,10609.950195,10470.280273,10470.509766,10470.509766,308690000.0,2007.719971,2017.660034,1988.859985,1989.339966,1989.339966,1805950000.0,1183.780029,1189.589966,1171.630005,1171.709961,1171.709961,2114470000.0,13.76,14.28,13.15,14.27,14.27,0.0,13800.830078,13822.879883,13757.650391,13776.469727,13776.469727,264343800.0,11867.339844,11889.129883,11830.959961,11841.969727,11841.969727,89000000.0,4933.5,4946.799805,4908.5,4937.299805,4937.299805,1946015400.0,4036.26001,4051.800049,4010.669922,4047.179932,4047.179932,90484200.0,82.980003,83.550003,82.599998,83.360001,83.360001,0.0
2005-03-23 00:00:00,10470.580078,10497.419922,10430.530273,10456.019531,10456.019531,327490000.0,1985.48999,1999.430054,1985.219971,1990.219971,1990.219971,1741150000.0,1171.709961,1176.26001,1168.699951,1172.530029,1172.530029,2246870000.0,14.61,14.89,13.88,14.06,14.06,0.0,13602.900391,13643.990234,13564.610352,13603.610352,13603.610352,386965600.0,11823.969727,11823.969727,11681.160156,11739.120117,11739.120117,94500000.0,4937.299805,4937.299805,4887.200195,4910.399902,4910.399902,1945899600.0,4009.219971,4036.699951,4009.01001,4032.409912,4032.409912,87517400.0,83.419998,84.099998,83.32,84.0,84.0,0.0
2005-03-24 00:00:00,10457.05957,10518.629883,10442.870117,10442.870117,10442.870117,238110000.0,1997.47998,2008.630005,1991.060059,1991.060059,1991.060059,1697930000.0,1172.530029,1180.109985,1171.420044,1171.420044,1171.420044,1721720000.0,13.86,13.88,12.97,13.42,13.42,0.0,13591.94043,13612.980469,13547.839844,13597.099609,13597.099609,300039600.0,11741.169922,11819.370117,11706.269531,11745.969727,11745.969727,88300000.0,4910.399902,4933.700195,4904.5,4922.5,4922.5,1824076600.0,4042.23999,4080.899902,4036.300049,4078.310059,4078.310059,81262600.0,83.93,84.160004,83.739998,84.129997,84.129997,0.0
2005-03-25 00:00:00,10457.05957,10518.629883,10442.870117,10442.870117,10442.870117,238110000.0,1997.47998,2008.630005,1991.060059,1991.060059,1991.060059,1697930000.0,1172.530029,1180.109985,1171.420044,1171.420044,1171.420044,1721720000.0,13.86,13.88,12.97,13.42,13.42,0.0,13591.94043,13612.980469,13547.839844,13597.099609,13597.099609,300039600.0,11788.679688,11802.700195,11732.799805,11761.099609,11761.099609,66400000.0,4910.399902,4933.700195,4904.5,4922.5,4922.5,1824076600.0,4042.23999,4080.899902,4036.300049,4078.310059,4078.310059,81262600.0,83.93,84.160004,83.739998,84.129997,84.129997,0.0
2005-03-28 00:00:00,10444.129883,10533.549805,10439.990234,10485.650391,10485.650391,213820000.0,1998.76001,2005.48999,1992.52002,1992.52002,1992.52002,1487620000.0,1171.420044,1179.910034,1171.420044,1174.280029,1174.280029,1746220000.0,14.01,14.01,13.44,13.75,13.75,0.0,13591.94043,13612.980469,13547.839844,13597.099609,13597.099609,300039600.0,11709.790039,11816.719727,11709.790039,11792.299805,11792.299805,57400000.0,4910.399902,4933.700195,4904.5,4922.5,4922.5,1824076600.0,4042.23999,4080.899902,4036.300049,4078.310059,4078.310059,81262600.0,84.300003,84.739998,84.089996,84.620003,84.620003,0.0
2005-03-29 00:00:00,10485.650391,10520.839844,10396.240234,10405.700195,10405.700195,301970000.0,1990.27002,2002.650024,1968.579956,1973.880005,1973.880005,1797840000.0,1174.280029,1179.390015,1163.689941,1165.359985,1165.359985,2223250000.0,13.96,14.68,13.38,14.49,14.49,0.0,13552.099609,13552.099609,13380.910156,13411.879883,13411.879883,401276400.0,11809.660156,11809.660156,11563.120117,11599.820313,11599.820313,83700000.0,4922.5,4924.299805,4892.799805,4919.0,4919.0,1504207400.0,4056.429932,4082.189941,4043.899902,4081.649902,4081.649902,85357800.0,84.550003,84.580002,84.150002,84.32,84.32,0.0
2005-03-30 00:00:00,10405.769531,10544.179688,10404.80957,10540.929688,10540.929688,276060000.0,1980.069946,2005.670044,1980.069946,2005.670044,2005.670044,1753610000.0,1165.359985,1181.540039,1165.359985,1181.410034,1181.410034,2097110000.0,14.47,14.47,13.64,13.64,13.64,0.0,13404.599609,13460.009766,13357.169922,13425.75,13425.75,312026400.0,11548.929688,11608.450195,11506.849609,11565.879883,11565.879883,94300000.0,4919.0,4919.0,4886.5,4900.700195,4900.700195,1569511200.0,4060.149902,4074.01001,4053.649902,4064.610107,4064.610107,87659800.0,84.269997,84.360001,83.989998,84.290001,84.290001,0.0
2005-03-31 00:00:00,10541.589844,10542.040039,10490.379883,10503.759766,10503.759766,259250000.0,2005.709961,2006.619995,1994.800049,1999.22998,1999.22998,1686970000.0,1181.410034,1184.530029,1179.48999,1180.589966,1180.589966,2214230000.0,13.71,14.1,13.57,14.02,14.02,0.0,13515.379883,13556.139648,13482.490234,13516.879883,13516.879883,427842000.0,11623.099609,11668.950195,11590.719727,11668.950195,11668.950195,73200000.0,4900.700195,4933.799805,4894.399902,4894.399902,4894.399902,1718364500.0,4091.459961,4097.069824,4064.610107,4067.780029,4067.780029,92737400.0,84.330002,84.400002,83.739998,84.059998,84.059998,0.0
2005-04-01 00:00:00,10504.570313,10568.929688,10381.019531,10404.299805,10404.299805,318810000.0,2009.089966,2014.72998,1982.189941,1984.810059,1984.810059,1869690000.0,1180.589966,1189.800049,1169.910034,1172.920044,1172.920044,2168690000.0,13.64,14.38,12.92,14.09,14.09,0.0,13495.660156,13518.629883,13397.599609,13491.349609,13491.349609,323861600.0,11590.450195,11723.629883,11557.129883,11723.629883,11723.629883,79400000.0,4894.399902,4942.0,4894.399902,4914.0,4914.0,1732700100.0,4068.0,4097.049805,4062.22998,4080.080078,4080.080078,83515600.0,84.07,84.629997,83.559998,84.43,84.43,0.0
2005-04-04 00:00:00,10401.709961,10444.280273,10356.709961,10421.139648,10421.139648,293800000.0,1983.810059,1995.800049,1972.069946,1991.069946,1991.069946,1589310000.0,1172.790039,1178.609985,1167.719971,1176.119995,1176.119995,2079770000.0,14.53,14.76,13.96,14.11,14.11,0.0,13474.360352,13545.30957,13436.959961,13513.410156,13513.410156,287550800.0,11666.30957,11701.19043,11652.660156,11667.540039,11667.540039,79600000.0,4914.0,4923.299805,4877.0,4896.700195,4896.700195,1293784900.0,4067.810059,4067.810059,4029.949951,4052.320068,4052.320068,80235200.0,84.5,84.980003,84.440002,84.779999,84.779999,0.0
2005-04-05 00:00:00,10421.139648,10476.490234,10419.44043,10458.459961,10458.459961,271690000.0,1994.380005,2002.349976,1991.880005,1999.319946,1999.319946,1647510000.0,1176.119995,1183.560059,1176.119995,1181.390015,1181.390015,1870800000.0,14.1,14.11,13.66,13.68,13.68,0.0,13474.360352,13545.30957,13436.959961,13513.410156,13513.410156,287550800.0,11695.969727,11786.650391,11695.969727,11774.30957,11774.30957,80400000.0,4896.700195,4943.799805,4896.700195,4942.899902,4942.899902,1891465600.0,4074.889893,4090.629883,4069.550049,4087.939941,4087.939941,106211000.0,84.82,85.120003,84.629997,84.660004,84.660004,0.0
2005-04-06 00:00:00,10453.450195,10526.0,10453.379883,10486.019531,10486.019531,237570000.0,2004.25,2017.079956,1996.910034,1999.140015,1999.140015,1746400000.0,1181.390015,1189.339966,1181.390015,1184.069946,1184.069946,1797400000.0,13.75,13.76,12.89,13.15,13.15,0.0,13537.379883,13612.040039,13505.780273,13562.259766,13562.259766,355905600.0,11783.740234,11841.25,11760.709961,11827.160156,11827.160156,72300000.0,4942.899902,4953.600098,4937.399902,4947.399902,4947.399902,1619842700.0,4094.139893,4108.509766,4093.060059,4106.990234,4106.990234,109172400.0,84.739998,84.889999,84.440002,84.68,84.68,0.0
2005-04-07 00:00:00,10485.879883,10557.110352,10476.709961,10546.320313,10546.320313,283340000.0,1999.609985,2018.790039,1998.140015,2018.790039,2018.790039,1714270000.0,1184.069946,1191.880005,1183.810059,1191.140015,1191.140015,1900620000.0,12.92,12.96,12.3,12.33,12.33,0.0,13605.419922,13619.870117,13538.400391,13602.349609,13602.349609,264334800.0,11848.490234,11848.490234,11757.870117,11810.990234,11810.990234,83000000.0,4947.399902,4984.5,4947.399902,4977.0,4977.0,1686661800.0,4111.509766,4130.930176,4099.910156,4124.370117,4124.370117,111063000.0,84.760002,84.910004,84.32,84.870003,84.870003,0.0
2005-04-08 00:00:00,10546.320313,10553.55957,10460.459961,10461.339844,10461.339844,201110000.0,2018.420044,2021.819946,1999.329956,1999.349976,1999.349976,1516340000.0,1191.140015,1191.75,1181.130005,1181.199951,1181.199951,1661330000.0,12.06,12.65,11.52,12.62,12.62,0.0,13670.790039,13686.990234,13636.349609,13666.719727,13666.719727,245676800.0,11867.150391,11911.900391,11839.660156,11874.75,11874.75,90800000.0,4977.0,4994.100098,4975.0,4983.700195,4983.700195,1402982400.0,4134.319824,4143.930176,4122.609863,4124.290039,4124.290039,87803600.0,84.879997,85.110001,84.400002,84.470001,84.470001,0.0
2005-04-11 00:00:00,10462.080078,10482.179688,10438.44043,10448.55957,10448.55957,192720000.0,2004.160034,2006.23999,1991.209961,1992.119995,1992.119995,1382490000.0,1181.199951,1184.069946,1178.689941,1181.209961,1181.209961,1525310000.0,12.09,12.46,11.82,11.98,11.98,0.0,13614.049805,13668.0,13606.389648,13659.929688,13659.929688,242422400.0,11847.919922,11847.919922,11744.860352,11745.639648,11745.639648,65600000.0,4983.600098,4983.600098,4964.0,4973.299805,4973.299805,1155338300.0,4107.0,4123.879883,4102.0,4117.620117,4117.620117,83466000.0,84.489998,84.580002,84.050003,84.160004,84.160004,0.0
2005-04-12 00:00:00,10448.629883,10529.769531,10360.919922,10507.969727,10507.969727,267070000.0,1988.329956,2007.23999,1970.01001,2005.400024,2005.400024,1931870000.0,1181.209961,1190.170044,1170.849976,1187.76001,1187.76001,1979830000.0,12.12,12.83,11.2,11.3,11.3,0.0,13660.650391,13678.639648,13622.709961,13658.049805,13658.049805,165573600.0,11739.049805,11764.009766,11657.660156,11670.299805,11670.299805,62100000.0,4973.200195,4973.799805,4941.100098,4946.200195,4946.200195,1342085300.0,4112.709961,4116.319824,4089.169922,4096.810059,4096.810059,85840200.0,84.230003,84.809998,83.949997,84.419998,84.419998,0.0
2005-04-13 00:00:00,10507.450195,10521.05957,10379.700195,10403.929688,10403.929688,274850000.0,2000.459961,2001.300049,1972.099976,1974.369995,1974.369995,1705450000.0,1187.76001,1187.76001,1171.400024,1173.790039,1173.790039,2049740000.0,11.68,13.44,11.27,13.31,13.31,0.0,13695.679688,13808.509766,13665.400391,13799.620117,13799.620117,230154200.0,11688.219727,11718.780273,11602.94043,11637.519531,11637.519531,72100000.0,4946.200195,4973.799805,4946.200195,4960.799805,4960.799805,1386459800.0,4122.970215,4126.52002,4114.27002,4116.850098,4116.850098,92884400.0,84.489998,84.760002,84.190002,84.419998,84.419998,0.0
