,다우존스,다우존스,다우존스,다우존스,다우존스,다우존스,나스닥,나스닥,나스닥,나스닥,나스닥,나스닥,S&P500,S&P500,S&P500,S&P500,S&P500,S&P500,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,VIX지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,항셍지수,닛케이,닛케이,닛케이,닛케이,닛케이,닛케이,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,FTSE100,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,CAC 40,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스,달러인덱스
2023-05-11 00:00:00,33383.890625,33389.878906,33127.699219,33309.511719,33309.511719,298000000.0,12321.259766,12347.379883,12255.44043,12328.509766,12328.509766,4489490000.0,4132.240234,4132.799805,4109.290039,4130.620117,4130.620117,3752900000.0,16.799999,18.190001,16.629999,16.93,16.93,0.0,19842.980469,19854.490234,19567.619141,19743.789063,19743.789063,2213792400.0,29110.789063,29165.589844,29028.710938,29126.720703,29126.720703,82200000.0,7741.299805,7784.299805,7679.600098,7730.600098,7730.600098,883996400.0,7383.580078,7436.939941,7333.919922,7381.779785,7381.779785,0.0,101.410004,102.150002,101.300003,102.059998,102.059998,0.0
2023-05-12 00:00:00,33370.578125,33406.398438,33110.609375,33300.621094,33300.621094,227570000.0,12350.519531,12364.650391,12209.580078,12284.740234,12284.740234,4170000000.0,4138.540039,4143.740234,4099.120117,4124.080078,4124.080078,3533740000.0,16.83,17.92,16.379999,17.030001,17.030001,0.0,19850.839844,19853.369141,19596.490234,19627.240234,19627.240234,2284179000.0,29199.300781,29426.060547,29141.519531,29388.300781,29388.300781,106100000.0,7730.600098,7772.799805,7729.0,7754.600098,7754.600098,748114500.0,7420.410156,7463.700195,7395.600098,7414.850098,7414.850098,0.0,102.099998,102.709999,101.940002,102.68,102.68,0.0
2023-05-15 00:00:00,33321.210938,33400.300781,33161.929688,33348.601563,33348.601563,224020000.0,12301.169922,12376.400391,12263.349609,12365.209961,12365.209961,3979290000.0,4126.649902,4141.25,4110.27002,4136.279785,4136.279785,3562170000.0,17.440001,18.16,17.08,17.120001,17.120001,0.0,19525.060547,20063.349609,19498.039063,19971.130859,19971.130859,2580074400.0,29547.039063,29629.470703,29475.970703,29626.339844,29626.339844,88600000.0,7754.600098,7794.899902,7754.600098,7777.700195,7777.700195,735218600.0,7443.379883,7455.629883,7397.859863,7418.209961,7418.209961,48638700.0,102.709999,102.75,102.379997,102.43,102.43,0.0
2023-05-16 00:00:00,33275.371094,33290.851563,33006.191406,33012.140625,33012.140625,246680000.0,12327.049805,12403.80957,12324.519531,12343.049805,12343.049805,4067510000.0,4127.950195,4135.540039,4109.859863,4109.899902,4109.899902,3654200000.0,17.540001,18.299999,17.26,17.99,17.99,0.0,20183.279297,20183.279297,19891.490234,19978.25,19978.25,1720897700.0,29838.009766,29916.560547,29779.070313,29842.990234,29842.990234,107400000.0,7777.700195,7804.899902,7741.299805,7751.100098,7751.100098,1082316100.0,7394.850098,7427.569824,7377.810059,7406.009766,7406.009766,61261800.0,102.43,102.690002,102.199997,102.559998,102.559998,0.0
2023-05-17 00:00:00,33092.480469,33472.378906,33050.410156,33420.769531,33420.769531,307130000.0,12388.580078,12514.070313,12335.019531,12500.570313,12500.570313,4501820000.0,4122.850098,4164.669922,4113.620117,4158.77002,4158.77002,4039080000.0,17.959999,18.26,16.68,16.870001,16.870001,0.0,19956.130859,19987.929688,19538.089844,19560.570313,19560.570313,2258030500.0,29912.439453,30115.320313,29912.439453,30093.589844,30093.589844,93100000.0,7751.100098,7758.200195,7713.0,7723.200195,7723.200195,701763700.0,7378.830078,7422.580078,7354.540039,7399.439941,7399.439941,57783800.0,102.610001,103.110001,102.540001,102.879997,102.879997,0.0
2023-05-18 00:00:00,33374.558594,33579.910156,33212.089844,33535.910156,33535.910156,333070000.0,12513.870117,12698.5,12512.259766,12688.839844,12688.839844,4532890000.0,4157.680176,4202.200195,4153.5,4198.049805,4198.049805,3980500000.0,16.92,17.15,16.049999,16.049999,16.049999,0.0,19702.730469,19894.230469,19630.759766,19727.25,19727.25,2095394100.0,30432.539063,30667.130859,30381.900391,30573.929688,30573.929688,90500000.0,7723.200195,7776.600098,7723.200195,7742.299805,7742.299805,757218800.0,7440.75,7481.779785,7426.390137,7446.890137,7446.890137,59991600.0,102.910004,103.620003,102.800003,103.580002,103.580002,0.0
2023-05-19 00:00:00,33582.949219,33652.898438,33336.660156,33426.628906,33426.628906,315210000.0,12709.459961,12731.730469,12624.05957,12657.900391,12657.900391,3935780000.0,4204.149902,4212.910156,4180.200195,4191.97998,4191.97998,4041900000.0,16.129999,17.360001,15.85,16.809999,16.809999,0.0,19535.490234,19610.720703,19352.810547,19450.570313,19450.570313,1947230900.0,30847.359375,30924.570313,30679.160156,30808.349609,30808.349609,80500000.0,7742.299805,7790.899902,7742.100098,7756.899902,7756.899902,631941000.0,7469.779785,7523.560059,7463.959961,7491.959961,7491.959961,67973200.0,103.510002,103.620003,103.0,103.199997,103.199997,0.0
2023-05-22 00:00:00,33408.539063,33512.300781,33207.851563,33286.578125,33286.578125,268900000.0,12664.44043,12756.230469,12655.259766,12720.780273,12720.780273,4278920000.0,4190.779785,4209.220215,4179.680176,4192.629883,4192.629883,3728520000.0,17.450001,18.129999,16.82,17.209999,17.209999,0.0,19479.060547,19806.439453,19410.070313,19678.169922,19678.169922,1677939600.0,30735.710938,31086.820313,30689.269531,31086.820313,31086.820313,75400000.0,7756.899902,7783.399902,7750.5,7771.0,7771.0,1205325000.0,7467.930176,7493.379883,7452.689941,7478.160156,7478.160156,57439200.0,103.190002,103.370003,102.959999,103.199997,103.199997,0.0
2023-05-23 00:00:00,33190.601563,33310.171875,33013.289063,33055.511719,33055.511719,291550000.0,12652.879883,12709.740234,12554.429688,12560.25,12560.25,4347440000.0,4176.799805,4185.680176,4142.540039,4145.580078,4145.580078,4155320000.0,17.35,19.309999,17.299999,18.530001,18.530001,0.0,19713.460938,19769.140625,19363.5,19431.25,19431.25,1888538600.0,31245.720703,31352.529297,30828.730469,30957.769531,30957.769531,92200000.0,7771.0,7800.899902,7747.100098,7763.0,7763.0,698476000.0,7457.180176,7459.370117,7378.709961,7378.709961,7378.709961,65786700.0,103.269997,103.650002,103.160004,103.489998,103.489998,0.0
2023-05-24 00:00:00,33021.761719,33031.75,32752.439453,32799.921875,32799.921875,246180000.0,12481.889648,12529.629883,12415.849609,12484.160156,12484.160156,4088270000.0,4132.959961,4132.959961,4103.97998,4115.240234,4115.240234,3739160000.0,18.799999,20.809999,18.799999,20.030001,20.030001,0.0,19279.390625,19304.199219,19046.800781,19115.929688,19115.929688,2476667200.0,30728.689453,30856.919922,30566.830078,30682.679688,30682.679688,81700000.0,7763.0,7763.0,7590.200195,7627.100098,7627.100098,989739200.0,7306.140137,7308.589844,7223.580078,7253.459961,7253.459961,77511200.0,103.540001,103.910004,103.349998,103.889999,103.889999,0.0
2023-05-25 00:00:00,32854.261719,32870.429688,32586.560547,32764.650391,32764.650391,364670000.0,12706.44043,12736.919922,12604.889648,12698.089844,12698.089844,4651640000.0,4155.709961,4165.740234,4129.72998,4151.279785,4151.279785,4147760000.0,19.540001,19.950001,18.700001,19.139999,19.139999,0.0,18930.230469,18930.230469,18620.839844,18746.919922,18746.919922,2792438700.0,30599.269531,30889.980469,30558.140625,30801.130859,30801.130859,84000000.0,7627.100098,7629.100098,7569.200195,7570.899902,7570.899902,725330600.0,7261.049805,7261.049805,7197.399902,7229.27002,7229.27002,59437600.0,103.860001,104.309998,103.839996,104.209999,104.209999,0.0
2023-05-26 00:00:00,32795.5,33162.058594,32795.5,33093.339844,33093.339844,330290000.0,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,4156.160156,4212.870117,4156.160156,4205.450195,4205.450195,3715460000.0,19.07,19.559999,17.27,17.950001,17.950001,0.0,18930.230469,18930.230469,18620.839844,18746.919922,18746.919922,2792438700.0,30909.609375,31101.599609,30864.490234,30916.310547,30916.310547,78300000.0,7570.899902,7643.600098,7556.899902,7627.200195,7627.200195,817609400.0,7256.5,7334.310059,7208.439941,7319.180176,7319.180176,58221500.0,104.230003,104.419998,103.849998,104.209999,104.209999,0.0
2023-05-29 00:00:00,32795.5,33162.058594,32795.5,33093.339844,33093.339844,330290000.0,12736.419922,13001.910156,12729.740234,12975.69043,12975.69043,4434070000.0,4156.160156,4212.870117,4156.160156,4205.450195,4205.450195,3715460000.0,19.07,19.559999,17.27,17.950001,17.950001,0.0,18827.080078,18879.089844,18517.859375,18551.109375,18551.109375,2196594700.0,31388.009766,31560.429688,31164.0,31233.539063,31233.539063,78300000.0,7570.899902,7643.600098,7556.899902,7627.200195,7627.200195,817609400.0,7352.930176,7356.569824,7292.109863,7303.810059,7303.810059,33459400.0,104.230003,104.419998,103.849998,104.209999,104.209999,0.0
2023-05-30 00:00:00,33103.648438,33132.699219,32893.96875,33042.78125,33042.78125,322700000.0,13109.099609,13154.290039,12968.120117,13017.429688,13017.429688,4843470000.0,4226.709961,4231.100098,4192.180176,4205.52002,4205.52002,4228510000.0,17.559999,18.34,16.98,17.459999,17.459999,0.0,18574.189453,18666.710938,18369.929688,18595.779297,18595.779297,2244980000.0,31196.240234,31374.830078,31064.189453,31328.160156,31328.160156,71800000.0,7627.200195,7628.100098,7516.5,7522.100098,7522.100098,856682400.0,7279.879883,7296.379883,7195.379883,7209.75,7209.75,69222900.0,104.300003,104.529999,103.879997,104.169998,104.169998,0.0
2023-05-31 00:00:00,32948.710938,32984.828125,32739.730469,32908.269531,32908.269531,689990000.0,12968.379883,13029.080078,12889.370117,12935.290039,12935.290039,5905760000.0,4190.740234,4195.439941,4166.149902,4179.830078,4179.830078,5980670000.0,18.040001,18.4,17.120001,17.940001,17.940001,0.0,18415.0,18415.0,18044.859375,18234.269531,18234.269531,4372923700.0,31057.089844,31142.779297,30785.980469,30887.880859,30887.880859,184600000.0,7522.100098,7522.100098,7446.100098,7446.100098,7446.100098,2295618500.0,7136.169922,7185.129883,7083.600098,7098.700195,7098.700195,214675800.0,104.050003,104.699997,104.010002,104.32,104.32,0.0
2023-06-01 00:00:00,32929.851563,33167.75,32704.509766,33061.570313,33061.570313,349460000.0,12944.459961,13141.830078,12903.629883,13100.980469,13100.980469,4610310000.0,4183.029785,4232.430176,4171.640137,4221.02002,4221.02002,4391860000.0,17.24,17.59,15.58,15.65,15.65,0.0,18190.269531,18465.640625,18190.269531,18216.910156,18216.910156,2622765000.0,30886.009766,31185.050781,30853.439453,31148.009766,31148.009766,95100000.0,7446.100098,7498.600098,7445.299805,7490.299805,7490.299805,967347300.0,7139.390137,7171.600098,7090.459961,7137.430176,7137.430176,58144900.0,104.150002,104.5,103.5,103.559998,103.559998,0.0
2023-06-02 00:00:00,33187.578125,33805.0,33187.578125,33762.761719,33762.761719,383590000.0,13190.480469,13256.209961,13125.860352,13240.769531,13240.769531,4426760000.0,4241.009766,4290.669922,4241.009766,4282.370117,4282.370117,4454200000.0,15.65,15.65,14.42,14.6,14.6,0.0,18566.810547,19024.910156,18548.300781,18949.939453,18949.939453,3731528000.0,31300.720703,31555.539063,31257.009766,31524.220703,31524.220703,90700000.0,7490.299805,7614.899902,7490.0,7607.299805,7607.299805,638696900.0,7181.799805,7278.0,7179.310059,7270.689941,7270.689941,71138500.0,103.559998,104.089996,103.379997,104.019997,104.019997,0.0
2023-06-05 00:00:00,33771.128906,33804.21875,33552.789063,33562.859375,33562.859375,367170000.0,13238.480469,13330.650391,13194.950195,13229.429688,13229.429688,4344280000.0,4282.990234,4299.279785,4266.819824,4273.790039,4273.790039,3813290000.0,15.28,15.29,14.66,14.73,14.73,0.0,19014.960938,19123.800781,18896.130859,19108.5,19108.5,2096394500.0,31864.119141,32217.429688,31798.720703,32217.429688,32217.429688,98800000.0,7607.299805,7654.799805,7594.100098,7600.0,7600.0,548992900.0,7294.810059,7294.810059,7193.370117,7200.910156,7200.910156,54498100.0,104.040001,104.400002,103.93,104.0,104.0,0.0
2023-06-06 00:00:00,33547.671875,33631.25,33399.691406,33573.28125,33573.28125,294070000.0,13199.589844,13306.209961,13165.650391,13276.419922,13276.419922,4810910000.0,4271.339844,4288.330078,4263.089844,4283.850098,4283.850098,3996560000.0,14.91,14.97,13.95,13.96,13.96,0.0,19117.109375,19377.380859,19033.849609,19099.279297,19099.279297,2263636600.0,31988.369141,32534.470703,31933.869141,32506.779297,32506.779297,82500000.0,7600.0,7636.100098,7556.200195,7628.100098,7628.100098,686044700.0,7189.629883,7219.370117,7175.600098,7209.0,7209.0,53479000.0,104.010002,104.370003,103.82,104.129997,104.129997,0.0
2023-06-07 00:00:00,33562.46875,33708.78125,33546.109375,33665.019531,33665.019531,347400000.0,13295.259766,13361.900391,13089.480469,13104.900391,13104.900391,5270600000.0,4285.470215,4299.189941,4263.959961,4267.52002,4267.52002,4537800000.0,14.14,14.29,13.77,13.94,13.94,0.0,19327.150391,19410.480469,19196.089844,19252.0,19252.0,2156059100.0,32618.779297,32708.529297,31913.740234,31913.740234,31913.740234,111900000.0,7628.100098,7642.399902,7604.399902,7624.299805,7624.299805,617864100.0,7198.240234,7227.589844,7170.939941,7202.790039,7202.790039,50824500.0,104.120003,104.300003,103.660004,104.099998,104.099998,0.0
2023-06-08 00:00:00,33656.980469,33873.808594,33630.039063,33833.609375,33833.609375,269160000.0,13113.269531,13248.599609,13101.179688,13238.519531,13238.519531,4280160000.0,4268.689941,4298.009766,4261.069824,4293.930176,4293.930176,3826740000.0,14.14,14.21,13.53,13.65,13.65,0.0,19227.839844,19339.820313,19087.660156,19299.179688,19299.179688,2212103200.0,31877.789063,32035.949219,31420.449219,31641.269531,31641.269531,86000000.0,7624.299805,7638.600098,7588.0,7599.700195,7599.700195,531758500.0,7196.220215,7236.149902,7184.189941,7222.149902,7222.149902,51059700.0,104.07,104.07,103.300003,103.339996,103.339996,0.0
2023-06-09 00:00:00,33852.441406,33975.320313,33787.160156,33876.78125,33876.78125,262310000.0,13312.389648,13385.950195,13229.330078,13259.139648,13259.139648,4412710000.0,4304.879883,4322.620117,4291.700195,4298.859863,4298.859863,3786510000.0,13.78,14.14,13.5,13.83,13.83,0.0,19333.429688,19463.609375,19231.130859,19389.949219,19389.949219,2003013400.0,31927.380859,32304.039063,31898.75,32265.169922,32265.169922,101500000.0,7599.700195,7621.700195,7546.5,7562.399902,7562.399902,564539300.0,7230.950195,7239.52002,7185.259766,7213.140137,7213.140137,0.0,103.300003,103.610001,103.300003,103.559998,103.559998,0.0
2023-06-12 00:00:00,33906.800781,34077.839844,33878.460938,34066.328125,34066.328125,308130000.0,13326.370117,13465.910156,13302.580078,13461.919922,13461.919922,4722680000.0,4308.319824,4340.129883,4304.370117,4338.930176,4338.930176,3945670000.0,14.44,15.02,14.32,15.01,15.01,0.0,19440.990234,19440.990234,19255.650391,19404.310547,19404.310547,1688193100.0,32412.119141,32517.679688,32280.539063,32434.0,32434.0,68700000.0,7562.399902,7599.899902,7556.799805,7570.700195,7570.700195,542917600.0,7250.149902,7283.330078,7237.850098,7250.350098,7250.350098,56911400.0,103.550003,103.760002,103.239998,103.629997,103.629997,0.0
2023-06-13 00:00:00,34111.078125,34310.28125,34107.980469,34212.121094,34212.121094,308790000.0,13566.530273,13594.400391,13473.19043,13573.320313,13573.320313,5522100000.0,4352.609863,4375.370117,4349.310059,4369.009766,4369.009766,4275400000.0,14.99,15.06,14.47,14.61,14.61,0.0,19355.650391,19572.419922,19273.419922,19521.419922,19521.419922,2466291700.0,32668.949219,33127.359375,32638.210938,33018.648438,33018.648438,89500000.0,7570.700195,7610.799805,7556.299805,7594.799805,7594.799805,1003241900.0,7290.310059,7308.0,7244.419922,7290.799805,7290.799805,65501800.0,103.580002,103.620003,103.050003,103.339996,103.339996,0.0
2023-06-14 00:00:00,34044.699219,34151.421875,33783.550781,33979.328125,33979.328125,354910000.0,13570.55957,13661.740234,13455.990234,13626.480469,13626.480469,5772550000.0,4366.290039,4391.819824,4337.850098,4372.589844,4372.589844,4252110000.0,14.48,14.73,13.83,13.88,13.88,0.0,19547.580078,19641.160156,19352.339844,19408.419922,19408.419922,2482612800.0,33331.46875,33665.519531,33203.949219,33502.421875,33502.421875,111600000.0,7594.799805,7639.799805,7579.299805,7602.700195,7602.700195,698184100.0,7290.939941,7358.990234,7288.459961,7328.529785,7328.529785,66153600.0,103.32,103.400002,102.660004,103.010002,103.010002,0.0
2023-06-15 00:00:00,33945.980469,34488.980469,33945.980469,34408.058594,34408.058594,361400000.0,13572.879883,13828.169922,13561.370117,13782.820313,13782.820313,5667520000.0,4365.330078,4439.200195,4362.600098,4425.839844,4425.839844,4176690000.0,14.09,14.52,13.79,14.5,14.5,0.0,19626.800781,19832.199219,19510.759766,19828.919922,19828.919922,2657480300.0,33493.691406,33767.128906,33386.011719,33485.488281,33485.488281,105800000.0,7602.700195,7632.700195,7584.799805,7628.299805,7628.299805,837993200.0,7304.970215,7313.470215,7246.330078,7290.910156,7290.910156,60422800.0,102.959999,103.379997,102.089996,102.120003,102.120003,0.0
2023-06-16 00:00:00,34464.019531,34588.679688,34285.691406,34299.121094,34299.121094,595230000.0,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000.0,14.49,14.54,13.48,13.54,13.54,0.0,19915.439453,20155.919922,19876.419922,20040.369141,20040.369141,3582368700.0,33399.148438,33772.761719,33186.929688,33706.078125,33706.078125,132000000.0,7628.299805,7687.600098,7627.799805,7642.700195,7642.700195,2009880700.0,7312.069824,7403.879883,7297.72998,7388.649902,7388.649902,170731900.0,102.120003,102.43,102.010002,102.300003,102.300003,0.0
2023-06-19 00:00:00,34464.019531,34588.679688,34285.691406,34299.121094,34299.121094,595230000.0,13859.070313,13864.05957,13680.950195,13689.570313,13689.570313,8076530000.0,4440.950195,4448.470215,4407.439941,4409.589844,4409.589844,6848600000.0,14.49,14.54,13.48,13.54,13.54,0.0,19983.400391,20000.220703,19718.429688,19912.890625,19912.890625,1906054300.0,33768.691406,33772.890625,33231.558594,33370.421875,33370.421875,82900000.0,7642.700195,7642.700195,7581.799805,7588.5,7588.5,439722500.0,7353.310059,7362.439941,7302.629883,7314.049805,7314.049805,0.0,102.120003,102.43,102.010002,102.300003,102.300003,0.0
2023-06-20 00:00:00,34206.660156,34206.660156,33915.929688,34053.871094,34053.871094,334810000.0,13642.290039,13711.179688,13561.839844,13667.290039,13667.290039,5237710000.0,4396.109863,4400.149902,4367.189941,4388.709961,4388.709961,4055790000.0,14.36,14.67,13.86,13.88,13.88,0.0,19863.859375,19863.859375,19504.630859,19607.080078,19607.080078,2121671900.0,33269.570313,33474.738281,33089.019531,33388.910156,33388.910156,82400000.0,7588.5,7607.5,7566.299805,7569.299805,7569.299805,584448300.0,7303.240234,7322.569824,7281.120117,7294.169922,7294.169922,55853400.0,102.480003,102.790001,102.32,102.540001,102.540001,0.0
2023-06-21 00:00:00,33990.558594,34097.929688,33876.171875,33951.519531,33951.519531,323690000.0,13620.870117,13638.570313,13460.94043,13502.200195,13502.200195,5194640000.0,4380.009766,4386.220215,4360.140137,4365.689941,4365.689941,3709330000.0,13.88,13.89,13.1,13.2,13.2,0.0,19305.240234,19377.689453,19174.160156,19218.349609,19218.349609,1995615900.0,33200.628906,33657.871094,33154.679688,33575.140625,33575.140625,82000000.0,7569.299805,7577.600098,7520.899902,7559.200195,7559.200195,611718700.0,7273.890137,7297.850098,7246.859863,7260.970215,7260.970215,48414000.0,102.5,102.709999,102.019997,102.07,102.07,0.0
2023-06-22 00:00:00,33900.46875,34003.558594,33835.390625,33946.710938,33946.710938,275600000.0,13443.410156,13631.849609,13441.55957,13630.610352,13630.610352,4499550000.0,4355.399902,4382.25,4351.819824,4381.890137,4381.890137,3511000000.0,13.88,13.98,12.73,12.91,12.91,0.0,19305.240234,19377.689453,19174.160156,19218.349609,19218.349609,1995615900.0,33438.011719,33641.460938,33232.191406,33264.878906,33264.878906,94700000.0,7559.200195,7559.200195,7458.399902,7502.0,7502.0,677771300.0,7194.259766,7206.890137,7145.060059,7203.279785,7203.279785,53704500.0,102.029999,102.470001,101.919998,102.389999,102.389999,0.0
2023-06-23 00:00:00,33835.660156,33835.660156,33646.488281,33727.429688,33727.429688,379800000.0,13484.099609,13572.19043,13442.650391,13492.519531,13492.519531,7734500000.0,4354.169922,4366.549805,4341.339844,4348.330078,4348.330078,6053620000.0,13.24,13.8,12.88,13.44,13.44,0.0,19135.019531,19138.419922,18800.339844,18889.970703,18889.970703,1689313400.0,33458.351563,33533.46875,32575.560547,32781.539063,32781.539063,103600000.0,7502.0,7502.0,7439.700195,7461.899902,7461.899902,621489600.0,7165.379883,7193.779785,7128.640137,7163.419922,7163.419922,51938700.0,102.379997,103.169998,102.379997,102.900002,102.900002,0.0
2023-06-26 00:00:00,33730.789063,33819.488281,33610.320313,33714.710938,33714.710938,265330000.0,13468.740234,13573.570313,13334.419922,13335.780273,13335.780273,4430600000.0,4344.839844,4362.060059,4328.080078,4328.819824,4328.819824,3415030000.0,14.43,14.71,13.78,14.25,14.25,0.0,18845.900391,19001.619141,18767.150391,18794.130859,18794.130859,2066052200.0,32647.080078,32884.730469,32392.720703,32698.810547,32698.810547,74100000.0,7461.899902,7476.5,7401.200195,7453.600098,7453.600098,850546800.0,7175.879883,7203.459961,7105.720215,7184.350098,7184.350098,52606600.0,102.830002,102.830002,102.610001,102.690002,102.690002,0.0
2023-06-27 00:00:00,33739.03125,33975.648438,33730.390625,33926.738281,33926.738281,293210000.0,13389.25,13578.799805,13366.969727,13555.669922,13555.669922,5053660000.0,4337.359863,4384.419922,4335.0,4378.410156,4378.410156,3573500000.0,14.11,14.34,13.59,13.74,13.74,0.0,18851.660156,19226.320313,18842.419922,19148.130859,19148.130859,2059536300.0,32629.960938,32689.099609,32306.990234,32538.330078,32538.330078,79600000.0,7453.600098,7495.899902,7428.100098,7461.5,7461.5,674737200.0,7212.830078,7236.209961,7161.720215,7215.580078,7215.580078,49886400.0,102.739998,102.800003,102.32,102.489998,102.489998,0.0
2023-06-28 00:00:00,33881.378906,33903.761719,33755.921875,33852.660156,33852.660156,268050000.0,13506.019531,13654.139648,13495.730469,13591.75,13591.75,4533270000.0,4367.47998,4390.350098,4360.220215,4376.859863,4376.859863,3739330000.0,13.9,13.96,13.36,13.43,13.43,0.0,19099.390625,19222.130859,19019.259766,19172.050781,19172.050781,1675196500.0,32807.839844,33193.988281,32642.869141,33193.988281,33193.988281,91100000.0,7461.5,7518.299805,7461.5,7500.5,7500.5,642762300.0,7250.680176,7292.890137,7250.680176,7286.319824,7286.319824,53588400.0,102.510002,103.150002,102.470001,102.910004,102.910004,0.0
2023-06-29 00:00:00,33854.570313,34147.679688,33828.628906,34122.421875,34122.421875,279940000.0,13592.360352,13618.530273,13540.259766,13591.330078,13591.330078,4388140000.0,4374.939941,4398.390137,4371.970215,4396.439941,4396.439941,3696660000.0,13.64,13.85,13.41,13.54,13.54,0.0,19180.279297,19180.279297,18837.320313,18934.359375,18934.359375,1690353400.0,33306.839844,33527.980469,33185.199219,33234.140625,33234.140625,117900000.0,7500.5,7505.600098,7460.5,7471.700195,7471.700195,609425000.0,7295.759766,7349.180176,7288.649902,7312.72998,7312.72998,60930900.0,102.959999,103.440002,102.779999,103.339996,103.339996,0.0
2023-06-30 00:00:00,34269.921875,34467.351563,34269.921875,34407.601563,34407.601563,351060000.0,13719.980469,13816.679688,13716.160156,13787.919922,13787.919922,4661120000.0,4422.439941,4458.47998,4422.439941,4450.379883,4450.379883,3923450000.0,13.51,13.59,12.96,13.59,13.59,0.0,18881.429688,19070.109375,18838.619141,18916.429688,18916.429688,1869555200.0,33068.359375,33232.890625,32918.769531,33189.039063,33189.039063,111300000.0,7471.700195,7551.600098,7471.700195,7531.5,7531.5,729525300.0,7339.890137,7419.359863,7337.279785,7400.060059,7400.060059,0.0,103.349998,103.540001,102.75,102.910004,102.910004,0.0
2023-07-03 00:00:00,34369.78125,34465.601563,34286.539063,34418.46875,34418.46875,157590000.0,13798.700195,13839.089844,13773.410156,13816.769531,13816.769531,2902300000.0,4450.47998,4456.459961,4442.290039,4455.589844,4455.589844,2034280000.0,13.85,13.85,13.47,13.57,13.57,0.0,19002.550781,19371.710938,19002.550781,19306.589844,19306.589844,2214447500.0,33517.601563,33762.808594,33510.550781,33753.328125,33753.328125,95400000.0,7531.5,7561.299805,7513.899902,7527.299805,7527.299805,533889900.0,7415.169922,7426.600098,7386.700195,7386.700195,7386.700195,46756600.0,102.919998,103.269997,102.75,102.989998,102.989998,0.0
2023-07-04 00:00:00,34369.78125,34465.601563,34286.539063,34418.46875,34418.46875,157590000.0,13798.700195,13839.089844,13773.410156,13816.769531,13816.769531,2902300000.0,4450.47998,4456.459961,4442.290039,4455.589844,4455.589844,2034280000.0,13.85,13.85,13.47,13.57,13.57,0.0,19289.060547,19449.109375,19253.220703,19415.679688,19415.679688,1987401200.0,33512.261719,33576.449219,33338.78125,33422.519531,33422.519531,99400000.0,7527.299805,7547.399902,7518.399902,7519.700195,7519.700195,664948700.0,7390.910156,7401.459961,7368.970215,7369.930176,7369.930176,38120100.0,102.919998,103.269997,102.75,102.989998,102.989998,0.0
2023-07-05 00:00:00,34344.71875,34376.109375,34226.980469,34288.640625,34288.640625,274570000.0,13772.099609,13844.5,13764.25,13791.650391,13791.650391,5339340000.0,4442.040039,4454.060059,4436.609863,4446.819824,4446.819824,3482620000.0,14.19,14.74,14.05,14.18,14.18,0.0,19355.060547,19378.900391,19095.599609,19110.380859,19110.380859,2432611100.0,33165.058594,33389.21875,33041.140625,33338.699219,33338.699219,95100000.0,7519.700195,7519.700195,7434.700195,7442.100098,7442.100098,765061200.0,7327.779785,7352.120117,7294.600098,7310.810059,7310.810059,60271900.0,103.080002,103.389999,102.959999,103.370003,103.370003,0.0
2023-07-06 00:00:00,34171.390625,34171.390625,33771.46875,33922.261719,33922.261719,293840000.0,13653.169922,13689.519531,13567.25,13679.040039,13679.040039,6113080000.0,4422.620117,4422.620117,4385.049805,4411.589844,4411.589844,3682020000.0,14.85,17.08,14.79,15.44,15.44,0.0,18840.410156,18973.009766,18483.080078,18533.050781,18533.050781,3277132300.0,33058.398438,33079.449219,32637.720703,32773.019531,32773.019531,100600000.0,7442.100098,7442.100098,7267.600098,7280.5,7280.5,744552600.0,7239.899902,7240.200195,7065.259766,7082.290039,7082.290039,83220200.0,103.349998,103.57,102.919998,103.169998,103.169998,0.0
2023-07-07 00:00:00,33837.070313,34036.378906,33716.75,33734.878906,33734.878906,272730000.0,13668.070313,13804.509766,13656.730469,13660.719727,13660.719727,5098120000.0,4404.540039,4440.390137,4397.399902,4398.950195,4398.950195,3630480000.0,15.97,16.059999,14.33,14.83,14.83,0.0,18435.460938,18537.75,18279.730469,18365.699219,18365.699219,2463266100.0,32450.640625,32730.25,32327.900391,32388.419922,32388.419922,105100000.0,7280.5,7280.5,7229.600098,7256.899902,7256.899902,494690600.0,7098.75,7151.069824,7052.77002,7111.879883,7111.879883,55691900.0,103.080002,103.190002,102.230003,102.269997,102.269997,0.0
