,open,high,low,close,volume
20211007,74900,79900,74800,79800,2014911
20211006,78100,78700,74700,74700,2272911
20211005,76800,78300,76300,77800,1810229
20211001,80600,81100,78300,78300,1785166
20210930,80600,81700,80500,81200,1071982
20210929,78900,81400,78900,81400,1955635
20210928,82100,82300,80100,80100,1573235
20210927,82100,82800,82000,82100,944716
20210924,84700,84700,82600,82600,1251915
20210923,83100,84500,82700,84200,1192354
20210917,84300,84700,83700,84100,1422626
20210916,83600,84500,83400,84500,1424238
20210915,83000,84200,82500,83300,1124683
20210914,83300,84500,83100,83400,1530277
20210913,82300,83100,81800,82600,1367010
20210910,85600,86100,81800,82500,3974698
20210909,87500,87800,86000,86000,2430537
20210908,85300,88400,85300,87400,3140867
20210907,85900,86200,85200,86000,782972
20210906,86000,86700,85300,86200,1372106
20210903,84700,85900,84500,85900,1238659
20210902,85500,85800,83700,83800,1217158
20210901,85500,86900,85300,85800,1583907
20210831,82600,85100,82000,85100,2185162
20210830,83200,83400,82200,82600,921858
20210827,81600,82300,81300,82100,738873
20210826,81900,82900,81600,82000,923346
20210825,81800,82800,81200,81600,772206
20210824,81200,82000,80700,81200,1223611
20210823,80400,81200,79500,80000,1312205
20210820,80500,81200,78600,79400,2503057
20210819,82600,83400,80400,80400,2117356
20210818,83000,84200,82500,83200,1208550
20210817,84800,86000,83200,83200,1641836
20210813,86000,86600,84500,85200,1456961
20210812,83500,87800,83400,86600,4782831
20210811,84000,84100,83000,83100,1602497
20210810,85900,85900,84000,84200,1677784
20210809,85300,86500,84900,86200,1311698
20210806,86200,86300,85500,85600,829198
20210805,86400,86700,85700,85700,1417727
20210804,86200,87100,85600,87000,1659929
20210803,84800,85800,84200,85800,1193061
20210802,83700,85200,83100,84700,1470603
20210730,86000,86100,83600,83600,2739051
20210729,86500,87000,86100,86300,1058354
20210728,86000,86400,85200,86100,1338474
20210727,86400,87000,85900,86400,1197572
20210726,86500,87000,85700,85900,1501918
20210723,88700,88900,86100,86400,2597077
20210722,87600,88700,87000,87400,2254146
20210721,88600,88800,87000,87100,1364811
20210720,85100,87700,85100,87100,2152103
20210719,86100,86400,85500,85800,1366530
20210716,87700,87700,86700,87100,1345746
20210715,87600,88500,87600,88200,1115833
20210714,88000,89100,87500,87600,1527409
20210713,88300,88400,87400,87900,1257028
20210712,87000,88700,87000,87700,1534082
