,open,high,low,close,volume
20220609,40200,42300,39950,41050,6994591
20220608,41500,41500,39600,40400,2070212
20220607,41100,41900,40700,41500,1678530
20220603,40300,41300,40150,41150,1406396
20220602,40300,40500,39800,39850,1117195
20220531,41500,41500,40000,40650,3768851
20220530,41500,41750,40800,41300,914296
20220527,41100,41400,40450,41250,1016331
20220526,40150,41400,40050,40650,1303023
20220525,39950,41150,39750,40150,1736547
20220524,40050,40200,39400,39400,661541
20220523,40200,40500,39850,40000,647955
20220520,38650,40100,38650,39950,851181
20220519,38400,38750,38000,38650,1023492
20220518,40150,40300,39300,39400,726873
20220517,38450,40250,38450,40000,1152307
20220516,38500,39750,38450,38850,1189121
20220513,37850,38550,37100,38450,1708351
20220512,39500,39600,37550,37950,2795518
20220511,39900,40300,39600,40100,957524
20220510,40100,40200,39400,40050,1267511
20220509,39850,41150,39850,40900,1182506
20220506,41100,41100,39950,40100,2241683
20220504,41300,41800,41050,41450,1283809
20220503,41400,41750,41100,41250,1368156
20220502,42200,42250,41000,41100,1273319
20220429,42900,42950,42200,42350,1111677
20220428,42450,42950,41900,42950,702336
20220427,41750,42650,41700,42250,864720
20220426,42800,43800,42700,43250,1091442
20220425,42600,42900,42200,42450,1198617
20220422,45000,45050,43500,43600,1718671
20220421,45550,45600,45000,45050,618728
20220420,45700,45700,45050,45150,869238
20220419,45600,46200,45550,45600,481474
20220418,45800,45800,45350,45400,606716
20220415,46150,46800,45600,46200,566334
20220414,46850,46900,46050,46700,762627
20220413,45400,46900,45150,46850,796378
20220412,45050,46000,44900,45300,893701
20220411,45850,47100,45350,45350,1053938
20220408,46500,47100,45350,46100,1061127
20220407,47900,47900,46200,46200,1427208
20220406,49500,49550,48300,48350,1560643
20220405,51000,51100,49800,49800,1143188
20220404,51000,51100,50300,50800,506591
20220401,51600,51700,50200,50900,909935
20220331,50300,52000,50000,51600,1458343
20220330,50100,50300,49800,50300,630088
20220329,50100,50300,48800,49750,854459
20220328,51000,51000,49800,50000,795384
20220325,51500,51800,51000,51000,510880
20220324,51600,52100,50700,51400,728320
20220323,51200,52300,51100,52300,1190716
20220322,50300,51200,49900,50900,764010
20220321,52800,53000,50200,50500,1389894
20220318,52300,52800,51800,52800,834273
20220317,53300,53600,52000,52100,1248069
20220316,53100,53500,51400,52600,1531086
20220315,50200,52600,49850,52500,2845488
20220314,48950,50000,48900,49800,1481934
20220311,48750,49150,48200,48900,935328
20220310,48500,49950,48100,48150,1492601
20220308,46650,48500,46100,48000,1817425
20220307,48200,48200,47300,47350,1175263
20220304,48350,50300,48350,48700,1928618
20220303,48300,48800,48200,48600,1014446
20220302,47600,48150,47500,47900,813429
20220228,47850,48650,47600,48000,1108458
20220225,47750,48950,47450,47750,1879588
20220224,46550,48250,46300,46900,1672140
20220223,47600,48000,47050,47100,987573
20220222,48100,48700,47000,47250,1860053
20220221,48350,49500,48100,48900,1327359
20220218,48550,50300,47800,49350,2429903
20220217,46650,49900,46300,49400,6275312
20220216,45250,46500,45050,46450,2671604
20220215,43800,44800,43400,44200,2176377
20220214,41500,43950,41000,43950,2375865
20220211,42200,43200,41550,42150,2236543
20220210,44900,44950,42550,42800,4415967
20220209,45250,45300,43800,44200,1795917
20220208,42500,44700,42500,44650,4619733
20220207,41650,44400,41600,42350,6206268
20220204,41350,42350,41150,42100,1646053
20220203,41850,42150,41050,41350,2175768
20220128,40000,41200,39550,41000,2106118
20220127,40850,41100,39550,39650,2378780
20220126,40300,42500,40300,40550,3305595
20220125,42050,42400,40200,40250,2238405
20220124,43550,43700,41850,42000,1947137
20220121,42050,44900,42000,43800,5118066
20220120,42150,43200,40350,42750,4998251
20220119,42100,43250,41150,41800,3714279
20220118,45150,45350,43200,43300,3559369
20220117,45800,46350,44750,45100,3038409
20220114,48300,48350,46150,46300,3731973
20220113,49450,50200,48800,48850,1860929
20220112,49500,50400,49200,49300,3316544
20220111,50900,51200,49200,49350,3785349
20220110,54200,54400,50600,51100,4158580
20220107,55600,56200,55000,55000,1180315
20220106,55200,56700,54600,56000,2263007
20220105,57400,57400,55000,55600,2068038
20220104,59100,59200,57200,57300,1221416
20220103,59000,59800,58900,59100,716944
20211230,59900,59900,59000,59000,565051
20211229,60300,60400,59500,59800,506443
20211228,59000,60300,58800,60300,859558
20211227,60200,60200,59200,59300,692148
20211224,60000,60800,60000,60200,570849
20211223,61000,61100,59700,60500,1010606
20211222,61600,61800,60800,60900,627279
20211221,62300,62700,60700,61400,918368
20211220,63200,63300,62000,62300,785490
20211217,63000,64000,62400,63900,7191381
20211216,63000,63200,62300,63100,951069
20211215,62800,63400,62400,62600,1286504
20211214,62700,63900,62700,63000,863297
20211213,63800,64500,63300,63400,1599879
20211210,64500,65000,63100,63400,2403988
20211209,64400,65000,63600,64200,12816162
20211208,68100,68700,66900,67500,918679
20211207,65900,67900,65800,67500,1111423
20211206,67200,67900,65200,65700,1250833
20211203,65200,68100,64700,67500,1634554
20211202,64800,65600,63800,65000,1049808
20211201,65600,67200,64500,65200,1920674
20211130,70700,72300,63700,65600,7305640
20211129,66100,71000,65500,70300,3029305
20211126,68500,69300,66400,68200,2895073
20211125,65000,68000,64500,67900,2780797
20211124,65100,65600,64000,64700,1082435
20211123,63600,65300,63400,64900,1235612
20211122,65000,65000,62500,64000,1244778
20211119,64600,65000,63400,65000,1301470
20211118,63200,64600,63000,64500,1545025
20211117,62600,63400,62000,63100,1335673
20211116,62400,62500,61100,62500,1108396
20211115,62300,63000,61000,62400,1337149
20211112,59100,62200,58700,62100,2896578
20211111,58400,59300,58000,59100,1131245
20211110,56100,58700,56100,58600,1772959
20211109,55700,58200,55700,57000,1989453
20211108,52600,55900,52600,55600,4020446
20211105,58900,59000,57100,57200,2124636
20211104,59800,60700,59400,60000,1558376
20211103,64100,64100,59100,59400,4131208
20211102,64200,64500,64000,64100,902143
20211101,63300,64400,63000,63900,958229
20211029,64800,65200,62600,63100,1503557
20211028,62300,65600,62100,64600,2673129
20211027,61900,62800,61100,62000,971439
20211026,60300,61900,59900,61900,1088174
20211025,60300,60400,58900,59900,677825
20211022,60300,60800,59900,60100,653922
20211021,60100,60800,59900,60200,690989
20211020,61300,62800,59300,59700,1812030
20211019,60500,61800,60000,61300,1311776
20211018,60500,60600,58800,60000,902398
20211015,60300,60600,58100,60100,1870593
20211014,56200,59000,56100,59000,1626758
